customer_id,transaction_date,city
108,2023-03-12,Jakarta
145,2023-09-04,Bogor
109,2023-08-10,Depok
147,2023-12-19,Bogor
106,2023-05-20,Bogor
143,2023-10-08,Tangerang
149,2023-06-15,Depok
140,2023-08-26,Bogor
148,2023-05-11,Jakarta
140,2023-04-07,Bekasi
143,2023-08-03,Tangerang
108,2023-06-06,Jakarta
108,2023-03-04,Bogor
141,2023-07-21,Jakarta
108,2023-09-05,Jakarta
147,2023-06-12,Jakarta
131,2023-05-30,Bogor
133,2023-12-04,Jakarta
116,2023-08-31,Tangerang
135,2023-10-23,Jakarta
107,2023-07-05,Depok
106,2023-09-13,Bogor
115,2023-05-12,Jakarta
120,2023-06-16,Depok
113,2023-07-04,Bogor
139,2023-12-01,Jakarta
118,2023-06-22,Jakarta
133,2023-04-03,Depok
141,2023-04-10,Depok
141,2023-10-16,Bogor
120,2023-05-11,Jakarta
143,2023-08-21,Depok
142,2023-09-13,Tangerang
108,2023-08-13,Jakarta
101,2023-03-07,Depok
133,2023-07-14,Depok
109,2023-11-04,Tangerang
141,2023-10-17,Bogor
103,2023-03-16,Bogor
105,2023-03-23,Bogor
148,2023-05-27,Depok
118,2023-09-11,Tangerang
133,2023-08-21,Bogor
157,2023-10-31,Tangerang
193,2023-09-07,Depok
195,2023-05-20,Tangerang
189,2023-05-02,Tangerang
172,2023-06-09,Bogor
151,2023-08-21,Bogor
194,2023-04-28,Tangerang
167,2023-12-24,Tangerang
198,2023-09-04,Jakarta
196,2023-10-15,Jakarta
175,2023-08-10,Jakarta
189,2023-12-13,Bekasi
169,2023-10-20,Jakarta
191,2023-05-07,Tangerang
190,2023-07-11,Bogor
154,2023-04-12,Bogor
186,2023-11-01,Bogor
177,2023-10-10,Bogor
169,2023-07-06,Depok
187,2023-06-11,Bogor
188,2023-11-05,Depok
163,2023-09-22,Depok
200,2023-08-25,Tangerang
159,2023-11-12,Tangerang
178,2023-09-06,Bogor
185,2023-11-08,Depok
170,2023-09-19,Bogor
152,2023-10-04,Depok
189,2023-09-18,Tangerang
176,2023-04-12,Depok
165,2023-06-30,Bogor
164,2023-05-29,Jakarta
153,2023-08-05,Bogor
200,2023-06-23,Bogor
199,2023-06-15,Bogor
158,2023-04-01,Tangerang
179,2023-05-15,Tangerang
181,2023-12-17,Tangerang
159,2023-06-09,Tangerang
180,2023-06-22,Tangerang
199,2023-07-24,Tangerang
183,2023-12-11,Tangerang
157,2023-09-21,Bogor
193,2023-08-07,Bogor
195,2023-05-01,Jakarta
153,2023-10-12,Jakarta
186,2023-09-02,Depok
168,2023-12-22,Jakarta
177,2023-11-20,Jakarta
154,2023-06-03,Bogor
169,2023-11-04,Jakarta
165,2023-05-18,Bogor
180,2023-10-18,Bogor
155,2023-04-10,Depok
200,2023-06-24,Depok
189,2023-06-27,Tangerang
199,2023-07-06,Tangerang
165,2023-12-05,Jakarta
169,2023-12-02,Jakarta
177,2023-04-25,Tangerang
193,2023-06-22,Tangerang
152,2023-12-22,Jakarta
178,2023-05-26,Jakarta
165,2023-05-01,Jakarta
176,2023-10-17,Tangerang
165,2023-06-25,Jakarta
198,2023-06-11,Jakarta
174,2023-04-14,Jakarta
196,2023-12-19,Tangerang
154,2023-04-04,Tangerang
153,2023-11-16,Tangerang
194,2023-06-02,Jakarta
196,2023-12-11,Bogor
172,2023-12-25,Jakarta
180,2023-12-14,Tangerang
196,2023-10-17,Depok
157,2023-04-28,Bogor
163,2023-10-03,Tangerang
200,2023-12-31,Bogor
159,2023-05-29,Tangerang
176,2023-08-29,Tangerang
200,2023-04-25,Bogor
178,2023-06-06,Bogor
179,2023-11-16,Tangerang
152,2023-04-20,Bogor
188,2023-07-13,Bogor
163,2023-11-28,Bogor
151,2023-10-31,Depok
188,2023-04-14,Tangerang
197,2023-04-09,Tangerang
185,2023-08-03,Depok
170,2023-10-25,Depok
187,2023-12-05,Depok
173,2023-08-14,Tangerang
197,2023-06-06,Bogor
167,2023-05-23,Tangerang
190,2023-11-20,Bogor
168,2023-10-23,Bogor
186,2023-11-12,Bogor
173,2023-12-11,Bogor
172,2023-09-02,Tangerang
177,2023-05-05,Tangerang
180,2023-09-23,Jakarta
196,2023-04-23,Depok
152,2023-06-04,Jakarta
153,2023-07-15,Depok
158,2023-05-29,Bekasi
158,2023-05-16,Bogor
193,2023-10-12,Bogor
171,2023-07-04,Depok
185,2023-10-29,Tangerang
180,2023-10-26,Bogor
180,2023-04-10,Tangerang
192,2023-10-30,Bogor
194,2023-10-28,Depok
194,2023-12-14,Tangerang
158,2023-11-05,Bogor
194,2023-11-27,Jakarta
172,2023-08-20,Jakarta
152,2023-05-08,Bogor
198,2023-12-17,Tangerang
151,2023-08-26,Bogor
159,2023-09-05,Tangerang
196,2023-07-02,Bogor
179,2023-09-02,Tangerang
174,2023-06-30,Tangerang
186,2023-11-16,Depok
185,2023-08-25,Depok
190,2023-05-12,Bekasi
151,2023-09-22,Depok
155,2023-11-16,Bogor
195,2023-06-09,Depok
187,2023-09-02,Bogor
193,2023-06-14,Jakarta
167,2023-09-07,Bogor
180,2023-11-20,Jakarta
152,2023-05-11,Bogor
200,2023-06-29,Tangerang
199,2023-11-11,Bogor
199,2023-08-29,Tangerang
165,2023-06-09,Bogor
158,2023-09-21,Bogor
188,2023-04-22,Bekasi
164,2023-07-16,Bogor
193,2023-04-11,Jakarta
187,2023-10-08,Tangerang
199,2023-07-23,Depok
172,2023-05-03,Tangerang
194,2023-06-10,Jakarta
161,2023-09-13,Jakarta
195,2023-09-12,Jakarta
177,2023-10-02,Tangerang
172,2023-10-11,Bogor
167,2023-05-14,Jakarta
179,2023-10-22,Bogor
190,2023-11-24,Bogor
174,2023-12-29,Depok
185,2023-08-10,Bogor
188,2023-07-30,Bogor
151,2023-12-05,Bogor
187,2023-10-15,Tangerang
163,2023-05-20,Tangerang
159,2023-04-28,Bogor
161,2023-08-23,Jakarta
164,2023-04-22,Tangerang
196,2023-05-19,Jakarta
180,2023-05-28,Depok
193,2023-05-20,Bogor
200,2023-05-04,Tangerang
170,2023-10-09,Tangerang
193,2023-04-22,Jakarta
174,2023-12-28,Depok
196,2023-08-18,Bogor
191,2023-10-27,Depok
195,2023-07-11,Tangerang
180,2023-09-07,Depok
163,2023-06-14,Bogor
161,2023-09-20,Bogor
179,2023-04-05,Bogor
192,2023-11-03,Jakarta
153,2023-10-23,Jakarta
167,2023-11-28,Bogor
192,2023-04-03,Jakarta
154,2023-10-10,Bogor
186,2023-11-01,Jakarta
173,2023-05-12,Tangerang
173,2023-04-19,Tangerang
163,2023-04-18,Jakarta
153,2023-07-09,Jakarta
167,2023-07-26,Depok
197,2023-11-28,Jakarta
158,2023-08-28,Depok
180,2023-12-18,Jakarta
192,2023-12-03,Tangerang
191,2023-09-02,Depok
158,2023-07-25,Tangerang
158,2023-06-05,Tangerang
197,2023-10-18,Tangerang
193,2023-12-16,Jakarta
186,2023-06-22,Jakarta
176,2023-11-07,Tangerang
165,2023-09-21,Tangerang
184,2023-07-01,Bogor
152,2023-04-26,Depok
170,2023-04-23,Bogor
166,2023-07-31,Bogor
174,2023-10-03,Depok
170,2023-08-01,Tangerang
194,2023-09-28,Depok
188,2023-08-19,Depok
181,2023-06-24,Depok
174,2023-08-10,Depok
153,2023-11-22,Bogor
178,2023-09-29,Depok
184,2023-04-04,Jakarta
195,2023-05-31,Bogor
180,2023-04-15,Bogor
170,2023-11-07,Depok
164,2023-06-25,Jakarta
185,2023-08-10,Bogor
175,2023-06-11,Tangerang
177,2023-07-26,Depok
178,2023-11-24,Tangerang
190,2023-11-28,Bogor
175,2023-09-30,Depok
199,2023-08-21,Depok
200,2023-12-24,Tangerang
165,2023-06-23,Tangerang
194,2023-09-15,Bogor
195,2023-08-05,Depok
168,2023-06-30,Tangerang
161,2023-06-06,Bogor
177,2023-05-28,Bogor
195,2023-09-27,Depok
172,2023-09-29,Bogor
185,2023-05-03,Tangerang
174,2023-09-24,Jakarta
163,2023-04-02,Bogor
178,2023-07-04,Tangerang
156,2023-11-25,Depok
170,2023-06-18,Bogor
164,2023-08-04,Depok
180,2023-11-20,Tangerang
197,2023-11-04,Tangerang
191,2023-05-21,Jakarta
199,2023-06-27,Bogor
192,2023-10-29,Tangerang
192,2023-08-26,Depok
151,2023-05-28,Jakarta
160,2023-06-19,Bekasi
198,2023-05-30,Jakarta
180,2023-06-17,Jakarta
167,2023-12-14,Bogor
168,2023-05-16,Jakarta
152,2023-12-04,Tangerang
173,2023-09-21,Jakarta
191,2023-12-26,Jakarta
193,2023-12-05,Depok
197,2023-08-30,Bogor
190,2023-06-11,Bogor
200,2023-07-04,Tangerang
195,2023-06-24,Tangerang
179,2023-08-06,Jakarta
185,2023-08-12,Bekasi
169,2023-04-11,Jakarta
197,2023-06-05,Depok
189,2023-11-07,Bogor
167,2023-12-13,Tangerang
190,2023-04-24,Depok
196,2023-06-06,Tangerang
174,2023-05-01,Jakarta
179,2023-08-31,Jakarta
177,2023-08-17,Jakarta
194,2023-11-07,Bogor
179,2023-05-16,Bogor
154,2023-07-30,Jakarta
155,2023-08-24,Jakarta
155,2023-08-26,Tangerang
168,2023-08-18,Tangerang
174,2023-08-06,Depok
169,2023-11-29,Tangerang
159,2023-04-05,Tangerang
193,2023-12-24,Tangerang
200,2023-09-19,Bogor
179,2023-07-01,Jakarta
195,2023-08-12,Jakarta
169,2023-12-20,Bogor
172,2023-08-23,Tangerang
193,2023-06-10,Tangerang
189,2023-07-14,Jakarta
189,2023-04-11,Tangerang
193,2023-11-03,Depok
177,2023-11-08,Jakarta
185,2023-06-22,Jakarta
191,2023-04-15,Bogor
170,2023-05-03,Bogor
190,2023-11-10,Tangerang
157,2023-09-14,Tangerang
189,2023-12-28,Jakarta
192,2023-10-24,Bogor
184,2023-04-04,Tangerang
197,2023-05-13,Depok
174,2023-11-29,Tangerang
161,2023-11-15,Bogor
170,2023-05-16,Jakarta
176,2023-11-04,Tangerang
176,2023-11-29,Tangerang
152,2023-09-02,Tangerang
175,2023-08-12,Bogor
198,2023-04-26,Bogor
153,2023-07-16,Bogor
189,2023-10-13,Tangerang
153,2023-04-11,Bogor
192,2023-08-30,Tangerang
187,2023-12-19,Bogor
193,2023-04-22,Bogor
196,2023-08-06,Tangerang
161,2023-12-15,Jakarta
199,2023-12-04,Bogor
181,2023-05-04,Bogor
190,2023-08-28,Bogor
159,2023-12-30,Depok
159,2023-08-08,Tangerang
173,2023-06-26,Bogor
190,2023-08-01,Bogor
155,2023-09-21,Tangerang
172,2023-10-18,Bekasi
191,2023-07-25,Depok
199,2023-11-25,Depok
177,2023-06-07,Tangerang
189,2023-05-19,Depok
165,2023-04-02,Bogor
170,2023-12-21,Bogor
182,2023-05-16,Jakarta
154,2023-05-17,Tangerang
192,2023-12-10,Tangerang
167,2023-05-25,Bogor
197,2023-08-14,Depok
200,2023-05-26,Tangerang
169,2023-10-26,Bogor
181,2023-11-12,Depok
190,2023-06-16,Depok
176,2023-10-03,Bogor
193,2023-11-15,Bogor
196,2023-09-22,Jakarta
173,2023-10-20,Depok
151,2023-10-14,Jakarta
186,2023-10-26,Depok
179,2023-06-30,Tangerang
193,2023-08-25,Tangerang
189,2023-10-16,Bogor
167,2023-05-13,Depok
180,2023-12-12,Tangerang
198,2023-04-20,Jakarta
158,2023-12-28,Jakarta
173,2023-05-27,Jakarta
167,2023-07-10,Bogor
174,2023-10-05,Jakarta
179,2023-10-29,Depok
178,2023-07-27,Bogor
158,2023-08-14,Bogor
155,2023-10-11,Jakarta
193,2023-05-12,Tangerang
180,2023-04-25,Tangerang
169,2023-10-18,Jakarta
180,2023-09-18,Tangerang
155,2023-07-03,Bogor
161,2023-12-15,Depok
191,2023-08-03,Bogor
190,2023-11-01,Depok
167,2023-09-08,Depok
189,2023-07-21,Bogor
189,2023-09-17,Jakarta
197,2023-09-02,Bogor
200,2023-07-07,Tangerang
175,2023-04-27,Bogor
186,2023-10-05,Bogor
170,2023-04-17,Jakarta
177,2023-07-09,Bogor
155,2023-05-14,Bogor
155,2023-05-17,Depok
152,2023-12-14,Tangerang
164,2023-08-10,Tangerang
173,2023-08-30,Bogor
188,2023-12-13,Depok
179,2023-07-26,Bogor
186,2023-09-04,Depok
169,2023-07-30,Tangerang
190,2023-10-11,Tangerang
151,2023-04-01,Jakarta
166,2023-05-15,Bogor
170,2023-06-19,Bogor
154,2023-05-05,Jakarta
193,2023-04-29,Jakarta
180,2023-08-23,Bogor
179,2023-08-25,Bogor
199,2023-07-04,Tangerang
188,2023-09-28,Tangerang
187,2023-08-05,Bogor
168,2023-09-28,Tangerang
199,2023-04-02,Depok
157,2023-11-11,Jakarta
153,2023-11-19,Tangerang
174,2023-09-11,Depok
167,2023-04-20,Jakarta
191,2023-09-17,Tangerang
197,2023-12-10,Jakarta
197,2023-06-14,Bogor
199,2023-11-03,Jakarta
155,2023-08-29,Tangerang
182,2023-08-02,Jakarta
174,2023-09-22,Jakarta
196,2023-08-14,Tangerang
186,2023-05-07,Tangerang
176,2023-11-06,Jakarta
200,2023-07-18,Depok
199,2023-09-15,Bogor
178,2023-05-02,Bogor
154,2023-10-31,Bogor
165,2023-04-20,Jakarta
192,2023-12-26,Jakarta
193,2023-07-19,Jakarta
165,2023-05-04,Bogor
177,2023-10-30,Bogor
167,2023-10-27,Depok
152,2023-08-14,Bogor
158,2023-12-07,Jakarta
194,2023-12-13,Tangerang
191,2023-04-16,Bogor
161,2023-06-22,Tangerang
158,2023-04-20,Jakarta
192,2023-08-05,Jakarta
185,2023-07-14,Bogor
169,2023-07-29,Jakarta
194,2023-10-01,Jakarta
188,2023-12-17,Bogor
200,2023-12-09,Jakarta
187,2023-06-29,Jakarta
208,2023-05-20,Bogor
244,2023-05-03,Jakarta
242,2023-07-19,Tangerang
230,2023-10-26,Jakarta
238,2023-05-04,Depok
230,2023-12-24,Bogor
202,2023-08-02,Jakarta
240,2023-11-07,Jakarta
216,2023-08-03,Bogor
239,2023-12-02,Tangerang
246,2023-05-25,Jakarta
203,2023-05-10,Jakarta
204,2023-07-31,Jakarta
207,2023-05-13,Jakarta
220,2023-06-01,Bekasi
214,2023-10-15,Bogor
241,2023-09-08,Bogor
239,2023-06-17,Jakarta
250,2023-09-26,Bogor
213,2023-11-01,Bogor
202,2023-08-19,Bogor
244,2023-08-04,Jakarta
202,2023-06-11,Tangerang
234,2023-07-26,Tangerang
239,2023-05-22,Jakarta
203,2023-05-07,Bekasi
209,2023-08-08,Depok
220,2023-09-10,Jakarta
218,2023-10-12,Depok
219,2023-06-16,Depok
224,2023-11-18,Jakarta
224,2023-09-22,Bogor
205,2023-07-20,Jakarta
214,2023-05-15,Jakarta
207,2023-09-04,Bogor
213,2023-12-28,Tangerang
241,2023-09-29,Bogor
239,2023-12-24,Tangerang
206,2023-08-26,Bogor
218,2023-06-16,Tangerang
233,2023-08-17,Bogor
248,2023-09-09,Tangerang
236,2023-06-16,Jakarta
209,2023-12-18,Jakarta
221,2023-09-13,Jakarta
248,2023-06-27,Bogor
210,2023-05-15,Tangerang
209,2023-05-30,Tangerang
222,2023-12-20,Depok
240,2023-09-16,Tangerang
247,2023-10-15,Bogor
244,2023-07-10,Bogor
242,2023-08-08,Depok
230,2023-08-23,Tangerang
210,2023-08-08,Bogor
215,2023-05-20,Bogor
205,2023-12-30,Depok
230,2023-05-06,Jakarta
230,2023-08-02,Jakarta
241,2023-08-25,Tangerang
223,2023-12-06,Depok
206,2023-08-03,Bekasi
206,2023-07-29,Tangerang
248,2023-07-18,Depok
208,2023-10-28,Bogor
231,2023-11-23,Depok
235,2023-05-19,Tangerang
217,2023-08-05,Bogor
250,2023-08-28,Depok
245,2023-11-09,Jakarta
228,2023-10-29,Jakarta
209,2023-09-13,Bogor
218,2023-09-15,Bogor
209,2023-11-05,Tangerang
214,2023-09-09,Depok
246,2023-12-18,Tangerang
237,2023-05-29,Tangerang
221,2023-11-05,Depok
209,2023-12-02,Tangerang
218,2023-07-26,Bogor
244,2023-11-23,Jakarta
215,2023-07-18,Bogor
213,2023-09-19,Bogor
231,2023-05-22,Tangerang
204,2023-06-23,Jakarta
244,2023-08-13,Tangerang
236,2023-10-30,Bogor
238,2023-12-28,Bekasi
244,2023-12-30,Depok
230,2023-08-26,Bogor
213,2023-09-12,Tangerang
227,2023-07-26,Jakarta
210,2023-10-17,Tangerang
218,2023-06-07,Tangerang
235,2023-12-24,Bogor
239,2023-10-25,Bogor
220,2023-06-09,Jakarta
250,2023-08-20,Bogor
215,2023-05-13,Bogor
201,2023-06-28,Jakarta
249,2023-07-22,Bogor
238,2023-07-30,Depok
224,2023-07-01,Depok
226,2023-10-07,Jakarta
241,2023-09-02,Depok
249,2023-10-14,Jakarta
205,2023-07-31,Bogor
217,2023-10-07,Tangerang
202,2023-08-24,Depok
234,2023-06-20,Jakarta
242,2023-10-20,Bekasi
217,2023-10-13,Depok
244,2023-11-11,Depok
227,2023-11-26,Bogor
215,2023-10-12,Bogor
229,2023-05-10,Jakarta
224,2023-08-10,Bogor
233,2023-11-16,Tangerang
225,2023-12-09,Tangerang
208,2023-11-15,Tangerang
209,2023-07-29,Tangerang
236,2023-08-28,Jakarta
233,2023-07-09,Bogor
219,2023-09-20,Bogor
228,2023-09-18,Depok
238,2023-07-31,Bogor
202,2023-11-27,Bogor
241,2023-10-12,Bogor
246,2023-10-11,Tangerang
243,2023-12-06,Jakarta
250,2023-07-11,Tangerang
205,2023-09-19,Jakarta
246,2023-10-18,Bogor
229,2023-07-19,Depok
204,2023-08-06,Jakarta
246,2023-12-26,Tangerang
234,2023-06-05,Bogor
214,2023-07-31,Jakarta
203,2023-10-30,Jakarta
210,2023-11-18,Depok
202,2023-09-12,Tangerang
204,2023-07-07,Bogor
242,2023-09-13,Tangerang
226,2023-12-04,Bogor
206,2023-08-15,Jakarta
208,2023-11-01,Bogor
248,2023-10-27,Jakarta
201,2023-07-16,Jakarta
205,2023-05-02,Depok
242,2023-06-05,Tangerang
209,2023-10-16,Jakarta
237,2023-09-01,Bogor
212,2023-12-29,Tangerang
245,2023-07-24,Tangerang
216,2023-07-30,Depok
247,2023-11-17,Depok
238,2023-07-05,Jakarta
244,2023-12-31,Bogor
246,2023-05-27,Jakarta
230,2023-08-02,Tangerang
213,2023-09-05,Tangerang
231,2023-12-19,Tangerang
201,2023-08-17,Jakarta
207,2023-10-14,Tangerang
202,2023-12-27,Bekasi
250,2023-06-07,Bogor
227,2023-06-20,Depok
242,2023-10-30,Jakarta
204,2023-06-13,Bekasi
208,2023-09-22,Bogor
213,2023-08-21,Bogor
243,2023-11-03,Depok
244,2023-05-13,Bogor
241,2023-07-06,Depok
211,2023-10-29,Depok
224,2023-06-18,Bogor
227,2023-11-22,Depok
205,2023-07-29,Jakarta
235,2023-07-04,Bogor
248,2023-10-23,Jakarta
242,2023-10-29,Tangerang
227,2023-05-01,Bogor
204,2023-10-06,Depok
212,2023-09-15,Tangerang
249,2023-06-22,Bogor
238,2023-08-12,Jakarta
214,2023-12-18,Bogor
208,2023-10-06,Jakarta
232,2023-06-11,Jakarta
214,2023-07-18,Tangerang
249,2023-09-15,Jakarta
217,2023-10-02,Depok
202,2023-11-01,Jakarta
209,2023-10-02,Tangerang
236,2023-09-09,Tangerang
201,2023-09-21,Jakarta
244,2023-07-28,Jakarta
210,2023-11-07,Bekasi
228,2023-10-16,Tangerang
215,2023-05-20,Bogor
230,2023-08-23,Bogor
216,2023-10-02,Tangerang
228,2023-06-04,Tangerang
224,2023-06-26,Tangerang
224,2023-11-11,Jakarta
206,2023-12-17,Jakarta
216,2023-08-17,Tangerang
217,2023-06-01,Depok
217,2023-08-19,Tangerang
217,2023-09-02,Depok
212,2023-10-22,Depok
227,2023-10-17,Tangerang
210,2023-11-09,Bekasi
230,2023-11-30,Depok
210,2023-07-29,Tangerang
225,2023-06-29,Jakarta
202,2023-11-09,Tangerang
201,2023-08-30,Tangerang
203,2023-08-08,Tangerang
241,2023-07-23,Bogor
244,2023-05-24,Tangerang
205,2023-07-05,Tangerang
248,2023-11-02,Jakarta
228,2023-10-31,Bogor
202,2023-11-06,Bogor
207,2023-07-13,Depok
218,2023-05-31,Depok
224,2023-09-29,Bogor
224,2023-10-25,Bogor
209,2023-06-08,Tangerang
216,2023-12-30,Bogor
248,2023-07-09,Tangerang
208,2023-10-04,Bogor
217,2023-07-16,Jakarta
203,2023-09-23,Bogor
248,2023-07-18,Tangerang
235,2023-09-04,Bogor
218,2023-10-26,Bogor
217,2023-12-30,Bogor
245,2023-08-16,Jakarta
217,2023-12-22,Bogor
249,2023-05-23,Jakarta
238,2023-11-20,Jakarta
229,2023-11-14,Bogor
223,2023-05-13,Depok
244,2023-10-01,Bogor
203,2023-06-04,Tangerang
245,2023-06-30,Tangerang
217,2023-05-10,Jakarta
217,2023-10-30,Jakarta
238,2023-08-19,Tangerang
222,2023-07-24,Depok
220,2023-06-23,Jakarta
206,2023-06-12,Tangerang
226,2023-10-13,Depok
234,2023-06-01,Bogor
224,2023-05-26,Bogor
231,2023-05-05,Tangerang
245,2023-08-01,Jakarta
238,2023-08-22,Jakarta
244,2023-06-25,Depok
234,2023-09-08,Jakarta
246,2023-05-26,Depok
220,2023-09-04,Tangerang
210,2023-07-11,Bogor
205,2023-06-28,Bogor
246,2023-08-09,Bekasi
224,2023-06-13,Tangerang
202,2023-10-02,Bogor
210,2023-05-04,Tangerang
210,2023-12-06,Jakarta
232,2023-08-21,Depok
209,2023-09-18,Tangerang
217,2023-09-24,Bogor
227,2023-10-20,Tangerang
220,2023-11-30,Bogor
206,2023-05-12,Jakarta
238,2023-07-02,Tangerang
207,2023-09-06,Bogor
204,2023-07-03,Bogor
241,2023-12-22,Jakarta
224,2023-12-21,Depok
217,2023-07-31,Bogor
235,2023-09-15,Depok
212,2023-06-13,Tangerang
210,2023-09-19,Tangerang
205,2023-07-02,Tangerang
225,2023-10-02,Jakarta
219,2023-12-26,Jakarta
228,2023-06-03,Tangerang
244,2023-08-11,Tangerang
203,2023-08-05,Bogor
205,2023-11-18,Jakarta
246,2023-07-10,Bogor
249,2023-07-07,Bekasi
240,2023-06-12,Tangerang
213,2023-12-25,Tangerang
