customer_id,transaction_date,city
218,2023-12-30,Bogor
238,2023-08-06,Bogor
217,2023-10-27,Tangerang
230,2023-06-16,Depok
211,2023-11-16,Jakarta
212,2023-09-02,Depok
213,2023-12-20,Bogor
210,2023-10-26,Tangerang
214,2023-05-08,Bogor
230,2023-06-20,Bogor
204,2023-08-15,Tangerang
244,2023-10-13,Bogor
230,2023-07-02,Depok
212,2023-09-04,Depok
244,2023-09-05,Tangerang
242,2023-09-11,Bogor
233,2023-12-26,Bekasi
209,2023-05-05,Depok
203,2023-10-16,Tangerang
230,2023-06-06,Jakarta
228,2023-09-06,Tangerang
210,2023-11-23,Bogor
206,2023-05-24,Tangerang
206,2023-06-23,Jakarta
224,2023-12-23,Jakarta
249,2023-09-03,Jakarta
219,2023-10-11,Depok
205,2023-06-17,Jakarta
239,2023-12-28,Jakarta
217,2023-05-25,Depok
214,2023-06-28,Tangerang
209,2023-08-27,Depok
244,2023-09-17,Bogor
217,2023-07-29,Jakarta
218,2023-05-29,Tangerang
236,2023-10-01,Bogor
214,2023-09-14,Bogor
215,2023-06-21,Bogor
210,2023-06-29,Bogor
238,2023-07-03,Bogor
237,2023-05-24,Jakarta
221,2023-10-02,Jakarta
213,2023-12-10,Jakarta
246,2023-12-16,Bogor
248,2023-05-01,Tangerang
214,2023-11-09,Jakarta
236,2023-06-23,Bekasi
217,2023-09-01,Tangerang
215,2023-11-16,Tangerang
234,2023-12-19,Bogor
208,2023-08-24,Tangerang
242,2023-11-20,Bogor
230,2023-05-27,Bogor
249,2023-09-17,Jakarta
217,2023-11-06,Depok
244,2023-11-30,Depok
224,2023-06-28,Jakarta
239,2023-12-25,Bogor
239,2023-09-18,Bekasi
247,2023-09-20,Depok
207,2023-07-09,Bogor
217,2023-05-04,Depok
237,2023-09-02,Bogor
217,2023-06-22,Depok
224,2023-10-11,Bogor
215,2023-10-20,Bogor
205,2023-10-04,Tangerang
201,2023-10-20,Tangerang
227,2023-07-29,Depok
219,2023-12-01,Bekasi
242,2023-05-20,Jakarta
244,2023-07-18,Tangerang
203,2023-09-11,Depok
218,2023-07-07,Bogor
243,2023-07-26,Bogor
229,2023-06-14,Bogor
217,2023-10-06,Jakarta
249,2023-09-13,Bogor
216,2023-11-11,Jakarta
230,2023-12-25,Bogor
222,2023-12-11,Tangerang
228,2023-10-05,Jakarta
244,2023-09-12,Depok
229,2023-08-15,Jakarta
250,2023-11-13,Depok
216,2023-11-07,Bogor
236,2023-12-18,Tangerang
217,2023-12-28,Jakarta
205,2023-05-22,Depok
201,2023-12-02,Bogor
218,2023-07-05,Jakarta
246,2023-06-13,Depok
244,2023-06-30,Tangerang
205,2023-12-17,Depok
219,2023-07-11,Depok
204,2023-07-30,Bogor
219,2023-07-11,Depok
215,2023-10-19,Depok
205,2023-10-16,Tangerang
228,2023-09-26,Bogor
224,2023-06-07,Tangerang
217,2023-05-21,Tangerang
218,2023-12-15,Jakarta
207,2023-05-30,Jakarta
213,2023-11-14,Jakarta
251,2023-11-14,Depok
282,2023-08-18,Tangerang
256,2023-10-01,Depok
254,2023-07-07,Bogor
267,2023-11-12,Jakarta
265,2023-11-06,Bogor
275,2023-11-22,Jakarta
277,2023-12-14,Tangerang
296,2023-11-07,Bogor
271,2023-12-19,Tangerang
267,2023-06-03,Jakarta
253,2023-11-13,Depok
277,2023-10-10,Bogor
252,2023-10-31,Bogor
285,2023-12-14,Tangerang
299,2023-07-07,Jakarta
253,2023-07-05,Bogor
274,2023-06-08,Bogor
262,2023-09-17,Bogor
279,2023-11-05,Jakarta
267,2023-09-19,Tangerang
269,2023-11-27,Tangerang
262,2023-11-07,Bogor
290,2023-07-03,Bogor
253,2023-11-22,Jakarta
287,2023-11-20,Jakarta
291,2023-11-05,Jakarta
286,2023-06-21,Depok
272,2023-06-06,Depok
299,2023-09-20,Tangerang
300,2023-11-15,Depok
285,2023-08-06,Bogor
293,2023-07-16,Tangerang
277,2023-09-02,Bogor
274,2023-11-17,Tangerang
293,2023-09-24,Jakarta
252,2023-12-12,Jakarta
268,2023-06-14,Jakarta
293,2023-06-15,Bekasi
259,2023-09-21,Depok
255,2023-10-12,Jakarta
261,2023-10-23,Jakarta
289,2023-10-24,Depok
282,2023-12-24,Tangerang
261,2023-12-04,Jakarta
279,2023-10-26,Jakarta
265,2023-06-16,Bogor
263,2023-08-22,Jakarta
267,2023-09-27,Bogor
267,2023-11-18,Bogor
275,2023-11-27,Bekasi
252,2023-08-25,Tangerang
259,2023-10-10,Jakarta
274,2023-06-14,Depok
268,2023-11-18,Tangerang
280,2023-06-12,Depok
275,2023-11-11,Jakarta
257,2023-09-13,Jakarta
295,2023-08-18,Depok
282,2023-06-27,Depok
288,2023-08-29,Depok
286,2023-06-17,Jakarta
296,2023-12-12,Tangerang
280,2023-10-31,Tangerang
281,2023-06-15,Tangerang
262,2023-10-23,Bogor
289,2023-12-27,Tangerang
298,2023-11-06,Jakarta
289,2023-11-16,Bogor
264,2023-10-04,Bogor
275,2023-12-02,Bogor
271,2023-12-25,Bogor
289,2023-08-08,Bogor
291,2023-12-16,Tangerang
279,2023-08-12,Depok
293,2023-08-21,Tangerang
295,2023-12-28,Jakarta
296,2023-12-30,Bogor
258,2023-07-30,Jakarta
262,2023-07-27,Jakarta
267,2023-12-18,Bogor
287,2023-09-25,Jakarta
280,2023-10-05,Depok
259,2023-08-28,Tangerang
255,2023-07-10,Depok
256,2023-09-02,Depok
295,2023-09-19,Tangerang
266,2023-09-20,Depok
299,2023-09-26,Jakarta
296,2023-06-05,Tangerang
286,2023-11-30,Tangerang
293,2023-06-17,Jakarta
251,2023-10-13,Jakarta
280,2023-07-25,Jakarta
299,2023-09-09,Bogor
299,2023-12-29,Tangerang
265,2023-07-18,Tangerang
261,2023-10-31,Jakarta
279,2023-11-11,Jakarta
251,2023-06-03,Bogor
280,2023-07-05,Jakarta
257,2023-07-18,Jakarta
257,2023-12-14,Jakarta
252,2023-11-02,Tangerang
288,2023-09-22,Bogor
282,2023-09-17,Depok
260,2023-08-12,Jakarta
253,2023-11-28,Jakarta
279,2023-09-19,Bogor
268,2023-06-15,Jakarta
278,2023-10-30,Tangerang
263,2023-10-27,Tangerang
277,2023-07-05,Jakarta
287,2023-11-13,Tangerang
299,2023-12-11,Tangerang
293,2023-12-09,Bogor
287,2023-10-06,Bogor
286,2023-08-23,Depok
259,2023-11-21,Depok
274,2023-06-08,Jakarta
282,2023-07-29,Bogor
298,2023-08-19,Depok
256,2023-08-01,Tangerang
252,2023-11-24,Bogor
251,2023-07-27,Jakarta
286,2023-12-07,Bogor
278,2023-10-21,Jakarta
285,2023-09-20,Depok
268,2023-08-15,Jakarta
253,2023-08-28,Depok
272,2023-06-21,Jakarta
300,2023-09-30,Jakarta
262,2023-09-23,Bogor
298,2023-12-07,Depok
299,2023-08-11,Jakarta
280,2023-08-21,Jakarta
257,2023-06-05,Bogor
254,2023-09-12,Jakarta
298,2023-10-15,Tangerang
263,2023-06-08,Jakarta
254,2023-08-05,Bogor
282,2023-12-14,Bogor
253,2023-07-01,Jakarta
253,2023-09-10,Bogor
293,2023-07-09,Bogor
296,2023-07-15,Tangerang
283,2023-07-21,Depok
295,2023-12-19,Jakarta
288,2023-08-09,Jakarta
262,2023-12-03,Tangerang
261,2023-09-29,Depok
292,2023-11-05,Bogor
253,2023-09-03,Bogor
256,2023-07-01,Tangerang
291,2023-10-03,Bogor
281,2023-11-14,Jakarta
277,2023-09-09,Tangerang
255,2023-10-18,Tangerang
282,2023-07-08,Tangerang
275,2023-10-16,Bogor
268,2023-10-31,Bogor
286,2023-12-28,Jakarta
266,2023-07-24,Tangerang
278,2023-07-26,Tangerang
273,2023-10-30,Bogor
254,2023-09-08,Tangerang
283,2023-08-10,Tangerang
260,2023-07-19,Tangerang
263,2023-08-25,Tangerang
262,2023-06-07,Depok
272,2023-07-15,Bogor
292,2023-06-01,Tangerang
275,2023-10-13,Jakarta
275,2023-10-21,Jakarta
283,2023-09-19,Tangerang
287,2023-10-30,Jakarta
252,2023-09-10,Bekasi
266,2023-12-10,Jakarta
291,2023-11-16,Bogor
294,2023-08-11,Tangerang
296,2023-09-08,Jakarta
300,2023-07-27,Jakarta
262,2023-09-23,Tangerang
253,2023-08-11,Bogor
274,2023-11-27,Tangerang
288,2023-12-14,Jakarta
293,2023-06-27,Tangerang
258,2023-06-25,Jakarta
259,2023-09-15,Bogor
267,2023-07-20,Jakarta
262,2023-08-11,Depok
268,2023-11-23,Jakarta
287,2023-09-22,Bekasi
300,2023-09-19,Bogor
274,2023-06-24,Tangerang
269,2023-11-05,Tangerang
253,2023-11-22,Depok
293,2023-11-10,Bogor
253,2023-10-03,Jakarta
258,2023-12-12,Bogor
282,2023-12-03,Jakarta
269,2023-09-12,Depok
295,2023-12-09,Tangerang
276,2023-11-23,Jakarta
300,2023-12-18,Depok
290,2023-06-20,Jakarta
266,2023-06-06,Jakarta
281,2023-07-24,Bogor
287,2023-07-16,Tangerang
296,2023-08-27,Jakarta
299,2023-09-18,Bogor
260,2023-10-16,Depok
288,2023-11-17,Jakarta
291,2023-11-25,Depok
269,2023-09-24,Tangerang
300,2023-10-19,Bogor
261,2023-12-05,Jakarta
287,2023-07-10,Depok
260,2023-08-28,Bogor
287,2023-06-18,Bogor
251,2023-12-26,Depok
277,2023-08-29,Jakarta
277,2023-07-17,Tangerang
261,2023-09-07,Jakarta
252,2023-12-24,Tangerang
274,2023-10-20,Bogor
282,2023-07-10,Jakarta
263,2023-12-19,Bogor
258,2023-06-18,Jakarta
257,2023-12-09,Bogor
291,2023-06-16,Depok
287,2023-12-28,Bogor
279,2023-11-15,Tangerang
279,2023-11-02,Jakarta
294,2023-11-22,Jakarta
252,2023-10-13,Jakarta
289,2023-09-07,Tangerang
277,2023-11-07,Depok
279,2023-12-01,Depok
298,2023-11-02,Depok
254,2023-06-23,Depok
259,2023-11-22,Jakarta
281,2023-07-26,Jakarta
274,2023-12-06,Jakarta
300,2023-10-12,Tangerang
272,2023-06-19,Bekasi
293,2023-06-25,Bogor
281,2023-08-08,Bogor
271,2023-06-10,Tangerang
275,2023-08-22,Tangerang
298,2023-09-19,Jakarta
262,2023-07-24,Depok
252,2023-10-29,Jakarta
282,2023-09-02,Depok
266,2023-08-23,Bogor
265,2023-09-27,Bogor
296,2023-12-29,Bogor
251,2023-12-27,Jakarta
282,2023-12-11,Bogor
273,2023-07-11,Jakarta
253,2023-07-05,Jakarta
282,2023-12-24,Jakarta
267,2023-07-06,Jakarta
285,2023-06-10,Jakarta
253,2023-10-23,Jakarta
279,2023-08-31,Depok
257,2023-07-16,Jakarta
274,2023-10-14,Bogor
255,2023-08-27,Jakarta
291,2023-10-26,Tangerang
296,2023-12-22,Jakarta
300,2023-12-06,Depok
253,2023-12-21,Bogor
285,2023-10-25,Tangerang
255,2023-10-20,Jakarta
261,2023-06-10,Bogor
281,2023-08-12,Bogor
251,2023-09-24,Jakarta
257,2023-09-02,Tangerang
255,2023-12-05,Bogor
260,2023-11-09,Jakarta
260,2023-08-13,Bekasi
265,2023-07-03,Depok
263,2023-08-18,Depok
254,2023-11-09,Bogor
257,2023-11-21,Jakarta
300,2023-09-02,Depok
254,2023-09-09,Tangerang
262,2023-07-13,Tangerang
295,2023-07-25,Jakarta
291,2023-09-14,Jakarta
255,2023-09-22,Bogor
280,2023-06-11,Bogor
252,2023-11-25,Depok
293,2023-06-27,Depok
298,2023-12-21,Jakarta
277,2023-11-25,Jakarta
262,2023-08-25,Tangerang
253,2023-09-09,Tangerang
275,2023-08-18,Tangerang
270,2023-07-16,Bogor
287,2023-10-25,Depok
295,2023-06-03,Bogor
255,2023-08-01,Bogor
289,2023-11-23,Bogor
287,2023-06-07,Jakarta
283,2023-06-19,Bogor
298,2023-09-21,Tangerang
277,2023-09-14,Tangerang
295,2023-10-29,Depok
291,2023-06-04,Tangerang
292,2023-07-21,Tangerang
299,2023-10-16,Bogor
253,2023-06-13,Jakarta
267,2023-09-09,Tangerang
294,2023-11-08,Tangerang
253,2023-06-10,Depok
262,2023-06-07,Jakarta
292,2023-10-04,Bogor
263,2023-07-12,Jakarta
275,2023-06-23,Jakarta
273,2023-08-16,Tangerang
256,2023-12-16,Tangerang
267,2023-09-30,Bogor
264,2023-06-02,Tangerang
294,2023-06-29,Depok
257,2023-09-27,Depok
253,2023-12-21,Jakarta
261,2023-12-04,Depok
293,2023-07-28,Bogor
282,2023-11-06,Bogor
281,2023-10-15,Tangerang
255,2023-09-01,Bogor
252,2023-10-09,Tangerang
255,2023-09-14,Jakarta
297,2023-08-02,Bogor
255,2023-12-31,Depok
289,2023-07-29,Jakarta
261,2023-10-21,Jakarta
267,2023-06-15,Jakarta
297,2023-12-23,Tangerang
274,2023-12-07,Depok
263,2023-10-23,Jakarta
263,2023-09-15,Bogor
280,2023-10-22,Tangerang
261,2023-12-20,Jakarta
282,2023-10-10,Bogor
290,2023-07-26,Jakarta
297,2023-09-25,Bogor
270,2023-11-25,Depok
267,2023-06-06,Tangerang
266,2023-12-18,Bogor
298,2023-12-25,Jakarta
287,2023-09-24,Tangerang
267,2023-11-25,Depok
260,2023-12-21,Tangerang
255,2023-07-16,Depok
286,2023-09-09,Tangerang
287,2023-11-27,Bogor
297,2023-08-06,Bogor
282,2023-09-05,Tangerang
279,2023-07-06,Tangerang
307,2023-09-06,Bogor
337,2023-07-25,Jakarta
327,2023-12-20,Depok
320,2023-10-27,Tangerang
348,2023-12-03,Bogor
336,2023-07-25,Depok
304,2023-12-10,Depok
334,2023-07-18,Bogor
304,2023-11-15,Tangerang
347,2023-07-14,Tangerang
344,2023-11-25,Tangerang
307,2023-08-06,Bogor
311,2023-10-31,Depok
303,2023-07-02,Bogor
313,2023-11-07,Depok
331,2023-09-13,Tangerang
332,2023-07-17,Jakarta
313,2023-07-12,Tangerang
347,2023-08-28,Jakarta
335,2023-09-18,Tangerang
302,2023-10-13,Tangerang
341,2023-07-13,Jakarta
306,2023-09-09,Tangerang
310,2023-08-29,Bogor
313,2023-08-07,Bogor
307,2023-11-04,Bogor
329,2023-11-15,Depok
304,2023-12-26,Bogor
346,2023-09-21,Jakarta
308,2023-11-18,Bogor
306,2023-12-17,Bogor
313,2023-07-22,Jakarta
301,2023-10-11,Jakarta
321,2023-08-22,Tangerang
330,2023-12-03,Jakarta
320,2023-09-23,Tangerang
330,2023-11-13,Jakarta
315,2023-09-01,Tangerang
329,2023-10-11,Bogor
348,2023-07-06,Tangerang
307,2023-12-23,Jakarta
329,2023-10-23,Bogor
325,2023-07-23,Bogor
311,2023-12-27,Tangerang
331,2023-11-17,Bogor
330,2023-07-27,Tangerang
314,2023-12-19,Bogor
329,2023-07-20,Bekasi
304,2023-09-20,Tangerang
313,2023-07-29,Bogor
334,2023-07-05,Jakarta
329,2023-11-15,Jakarta
314,2023-10-19,Bogor
303,2023-08-15,Jakarta
336,2023-09-19,Tangerang
325,2023-11-08,Tangerang
309,2023-10-30,Jakarta
321,2023-08-15,Jakarta
334,2023-11-30,Depok
329,2023-07-16,Tangerang
329,2023-11-29,Jakarta
305,2023-08-17,Tangerang
302,2023-11-16,Jakarta
347,2023-10-08,Bogor
309,2023-10-25,Tangerang
310,2023-12-05,Tangerang
342,2023-12-22,Jakarta
335,2023-09-08,Bogor
346,2023-10-27,Tangerang
327,2023-11-13,Tangerang
341,2023-09-10,Jakarta
325,2023-08-30,Jakarta
339,2023-07-13,Tangerang
311,2023-07-30,Jakarta
321,2023-12-18,Jakarta
347,2023-10-26,Jakarta
348,2023-09-21,Jakarta
304,2023-12-04,Depok
301,2023-10-22,Jakarta
344,2023-08-31,Tangerang
328,2023-11-13,Depok
304,2023-11-10,Tangerang
303,2023-09-22,Tangerang
332,2023-07-06,Depok
336,2023-11-27,Bogor
334,2023-10-19,Bogor
304,2023-07-07,Bogor
331,2023-12-09,Jakarta
341,2023-07-16,Jakarta
310,2023-10-17,Bogor
344,2023-12-03,Bekasi
344,2023-09-10,Tangerang
313,2023-12-09,Bogor
309,2023-09-09,Bogor
311,2023-09-24,Bogor
337,2023-12-04,Depok
304,2023-11-11,Depok
313,2023-11-06,Tangerang
327,2023-12-05,Jakarta
344,2023-10-04,Bogor
316,2023-08-08,Bogor
302,2023-11-22,Depok
341,2023-09-19,Depok
346,2023-07-25,Jakarta
313,2023-08-03,Bogor
350,2023-10-31,Tangerang
309,2023-11-28,Jakarta
330,2023-08-31,Jakarta
320,2023-12-01,Bogor
302,2023-09-11,Bogor
311,2023-08-29,Jakarta
325,2023-10-02,Jakarta
346,2023-09-08,Tangerang
317,2023-11-16,Depok
329,2023-11-09,Bekasi
347,2023-07-28,Depok
320,2023-11-23,Depok
318,2023-10-01,Tangerang
346,2023-12-11,Depok
311,2023-09-26,Tangerang
305,2023-11-21,Jakarta
332,2023-09-01,Bogor
329,2023-12-22,Bogor
339,2023-12-12,Jakarta
340,2023-12-08,Bogor
336,2023-10-01,Tangerang
301,2023-10-06,Tangerang
318,2023-11-07,Tangerang
309,2023-10-13,Bogor
308,2023-10-20,Tangerang
305,2023-11-06,Tangerang
332,2023-09-11,Bogor
337,2023-08-14,Tangerang
320,2023-10-23,Tangerang
320,2023-09-30,Bogor
335,2023-08-05,Tangerang
307,2023-12-24,Jakarta
313,2023-07-14,Depok
337,2023-12-07,Jakarta
313,2023-07-21,Bogor
307,2023-07-03,Jakarta
321,2023-07-18,Jakarta
327,2023-11-25,Tangerang
348,2023-07-31,Jakarta
313,2023-09-28,Depok
311,2023-07-30,Tangerang
304,2023-09-24,Bogor
313,2023-10-17,Bogor
334,2023-08-21,Jakarta
344,2023-07-13,Depok
306,2023-11-08,Bogor
335,2023-08-18,Depok
319,2023-11-27,Bogor
303,2023-11-18,Jakarta
330,2023-10-14,Jakarta
336,2023-08-26,Jakarta
350,2023-11-09,Tangerang
347,2023-09-03,Jakarta
302,2023-08-03,Tangerang
330,2023-12-17,Tangerang
344,2023-12-16,Tangerang
342,2023-07-08,Jakarta
331,2023-12-28,Depok
334,2023-10-18,Depok
330,2023-08-01,Bogor
334,2023-10-05,Depok
311,2023-08-17,Jakarta
345,2023-10-13,Tangerang
341,2023-11-07,Tangerang
333,2023-09-10,Bogor
311,2023-08-31,Bogor
344,2023-10-09,Bogor
327,2023-09-05,Jakarta
349,2023-10-17,Jakarta
328,2023-12-05,Bogor
311,2023-08-04,Jakarta
332,2023-10-23,Depok
321,2023-12-11,Tangerang
317,2023-10-02,Bogor
310,2023-10-17,Bekasi
318,2023-09-24,Tangerang
304,2023-11-27,Bogor
346,2023-07-18,Tangerang
337,2023-10-22,Tangerang
310,2023-07-12,Bekasi
323,2023-12-09,Jakarta
325,2023-09-08,Jakarta
330,2023-08-14,Bogor
330,2023-09-07,Jakarta
333,2023-11-18,Depok
305,2023-11-01,Jakarta
337,2023-08-18,Jakarta
307,2023-07-05,Tangerang
328,2023-09-23,Bogor
309,2023-08-11,Bogor
336,2023-10-21,Tangerang
310,2023-12-17,Jakarta
307,2023-11-09,Bogor
331,2023-10-29,Depok
309,2023-10-09,Bogor
350,2023-10-09,Depok
311,2023-10-20,Depok
326,2023-11-10,Tangerang
331,2023-10-09,Jakarta
330,2023-07-21,Bogor
349,2023-11-23,Tangerang
336,2023-12-25,Bogor
302,2023-12-22,Bogor
348,2023-12-17,Bogor
346,2023-09-29,Tangerang
338,2023-09-13,Tangerang
341,2023-09-21,Bogor
301,2023-10-10,Depok
308,2023-09-12,Depok
347,2023-07-23,Bogor
330,2023-07-02,Bekasi
317,2023-10-20,Jakarta
302,2023-12-04,Bogor
337,2023-07-14,Bogor
312,2023-08-03,Jakarta
322,2023-07-02,Jakarta
320,2023-08-15,Jakarta
324,2023-08-02,Tangerang
329,2023-10-01,Tangerang
333,2023-09-24,Depok
309,2023-11-09,Jakarta
310,2023-12-14,Bogor
329,2023-08-06,Bogor
336,2023-08-30,Jakarta
318,2023-09-25,Bogor
311,2023-11-03,Depok
346,2023-07-07,Depok
302,2023-07-26,Jakarta
320,2023-07-26,Tangerang
302,2023-07-13,Jakarta
348,2023-08-01,Tangerang
316,2023-10-19,Bekasi
303,2023-09-04,Bogor
309,2023-11-29,Bogor
342,2023-10-19,Jakarta
335,2023-09-28,Depok
337,2023-10-24,Jakarta
341,2023-07-17,Jakarta
305,2023-08-26,Bogor
341,2023-07-24,Jakarta
303,2023-08-15,Jakarta
335,2023-08-26,Depok
318,2023-09-21,Depok
350,2023-11-10,Bogor
314,2023-12-24,Tangerang
337,2023-12-22,Bekasi
305,2023-08-25,Tangerang
325,2023-12-18,Bogor
325,2023-12-06,Bekasi
317,2023-08-09,Bogor
340,2023-07-08,Tangerang
310,2023-07-22,Jakarta
334,2023-10-24,Tangerang
330,2023-08-14,Tangerang
330,2023-10-20,Tangerang
307,2023-08-02,Depok
347,2023-07-21,Bogor
346,2023-11-10,Jakarta
327,2023-10-03,Jakarta
350,2023-09-12,Bogor
335,2023-08-09,Jakarta
307,2023-12-10,Jakarta
323,2023-11-24,Tangerang
329,2023-07-28,Jakarta
309,2023-09-24,Jakarta
330,2023-12-29,Bogor
301,2023-10-25,Bogor
330,2023-12-07,Tangerang
319,2023-10-03,Bogor
330,2023-12-09,Tangerang
337,2023-07-14,Tangerang
341,2023-07-04,Jakarta
320,2023-10-27,Depok
349,2023-10-27,Jakarta
314,2023-12-17,Jakarta
314,2023-09-26,Tangerang
344,2023-09-22,Bekasi
348,2023-07-16,Depok
302,2023-07-02,Tangerang
331,2023-09-30,Jakarta
335,2023-11-19,Tangerang
336,2023-07-13,Jakarta
335,2023-08-06,Bekasi
305,2023-07-05,Tangerang
305,2023-09-05,Jakarta
338,2023-12-11,Jakarta
342,2023-07-14,Bogor
305,2023-09-05,Tangerang
332,2023-12-12,Tangerang
329,2023-11-20,Tangerang
349,2023-12-16,Bogor
346,2023-09-30,Jakarta
313,2023-08-09,Bogor
346,2023-11-19,Jakarta
316,2023-07-12,Jakarta
335,2023-12-15,Bogor
314,2023-12-21,Bogor
332,2023-10-16,Tangerang
337,2023-07-16,Depok
341,2023-11-27,Jakarta
337,2023-12-19,Bogor
384,2023-09-07,Jakarta
384,2023-11-09,Depok
388,2023-08-11,Jakarta
362,2023-11-04,Bogor
