customer_id,transaction_date,city
373,2023-11-06,Jakarta
379,2023-09-24,Bogor
376,2023-08-19,Tangerang
394,2023-12-16,Jakarta
359,2023-10-02,Jakarta
366,2023-10-22,Bogor
385,2023-11-19,Jakarta
373,2023-11-25,Tangerang
370,2023-08-24,Tangerang
376,2023-08-29,Jakarta
382,2023-12-16,Jakarta
387,2023-11-10,Tangerang
359,2023-10-09,Jakarta
372,2023-09-01,Tangerang
400,2023-09-01,Depok
357,2023-10-23,Tangerang
396,2023-09-30,Tangerang
366,2023-09-01,Bogor
377,2023-12-24,Jakarta
375,2023-11-19,Tangerang
375,2023-12-31,Tangerang
377,2023-12-05,Bogor
368,2023-09-28,Tangerang
387,2023-09-18,Depok
384,2023-11-30,Bogor
400,2023-08-19,Tangerang
387,2023-08-29,Tangerang
362,2023-08-14,Bogor
396,2023-08-07,Jakarta
353,2023-09-09,Jakarta
366,2023-08-24,Tangerang
394,2023-11-11,Tangerang
363,2023-09-02,Tangerang
362,2023-10-10,Depok
366,2023-09-10,Bogor
359,2023-09-19,Jakarta
356,2023-12-26,Depok
382,2023-11-04,Depok
374,2023-12-10,Depok
387,2023-10-16,Jakarta
362,2023-10-30,Bogor
391,2023-12-13,Jakarta
381,2023-08-12,Jakarta
374,2023-11-30,Bekasi
388,2023-11-03,Depok
399,2023-08-22,Bogor
384,2023-08-01,Tangerang
400,2023-10-05,Bogor
370,2023-11-18,Depok
358,2023-10-06,Depok
391,2023-12-18,Jakarta
388,2023-11-30,Depok
352,2023-11-01,Jakarta
367,2023-08-29,Tangerang
355,2023-11-30,Tangerang
387,2023-12-11,Jakarta
351,2023-08-08,Bogor
380,2023-12-18,Tangerang
379,2023-09-11,Depok
355,2023-08-01,Tangerang
351,2023-11-04,Jakarta
354,2023-09-29,Tangerang
357,2023-11-03,Jakarta
389,2023-10-05,Jakarta
375,2023-11-14,Tangerang
375,2023-09-28,Bekasi
373,2023-10-24,Jakarta
377,2023-10-02,Bogor
378,2023-11-19,Depok
373,2023-11-13,Depok
371,2023-08-16,Tangerang
396,2023-10-21,Tangerang
366,2023-12-18,Jakarta
357,2023-10-18,Jakarta
371,2023-10-03,Depok
392,2023-11-02,Jakarta
381,2023-11-21,Bogor
386,2023-12-04,Tangerang
372,2023-10-21,Bogor
375,2023-08-17,Jakarta
351,2023-09-20,Depok
381,2023-09-14,Jakarta
395,2023-11-30,Bekasi
395,2023-12-09,Jakarta
367,2023-08-28,Tangerang
352,2023-12-09,Bogor
372,2023-11-25,Tangerang
351,2023-08-07,Depok
398,2023-10-13,Tangerang
385,2023-08-12,Bogor
371,2023-10-01,Tangerang
351,2023-09-24,Jakarta
352,2023-08-05,Depok
372,2023-12-12,Jakarta
377,2023-12-19,Depok
391,2023-12-17,Bogor
373,2023-11-28,Jakarta
390,2023-11-29,Depok
400,2023-10-30,Jakarta
377,2023-10-12,Tangerang
360,2023-10-26,Depok
367,2023-10-14,Bogor
380,2023-09-30,Bogor
390,2023-09-23,Tangerang
369,2023-10-20,Bogor
387,2023-12-01,Bekasi
394,2023-12-02,Tangerang
372,2023-12-09,Jakarta
378,2023-12-05,Bekasi
381,2023-12-06,Bogor
370,2023-08-11,Bogor
395,2023-09-05,Jakarta
365,2023-11-27,Depok
354,2023-12-15,Bogor
395,2023-08-23,Jakarta
370,2023-10-04,Jakarta
360,2023-11-26,Jakarta
396,2023-11-27,Tangerang
384,2023-08-10,Jakarta
373,2023-12-28,Jakarta
355,2023-08-20,Tangerang
352,2023-12-27,Depok
362,2023-10-01,Jakarta
370,2023-12-17,Jakarta
376,2023-09-14,Bogor
398,2023-11-23,Bogor
367,2023-10-11,Jakarta
394,2023-11-16,Jakarta
390,2023-08-30,Tangerang
351,2023-09-01,Bogor
388,2023-11-17,Depok
354,2023-10-29,Bogor
363,2023-12-14,Depok
367,2023-11-22,Bogor
400,2023-12-31,Depok
367,2023-08-08,Tangerang
379,2023-08-19,Jakarta
351,2023-09-22,Jakarta
354,2023-08-02,Jakarta
352,2023-09-27,Jakarta
384,2023-12-13,Tangerang
379,2023-09-08,Bogor
369,2023-12-06,Depok
354,2023-08-30,Depok
399,2023-09-09,Depok
351,2023-10-02,Tangerang
355,2023-11-21,Tangerang
394,2023-08-03,Tangerang
374,2023-12-02,Jakarta
381,2023-08-04,Bogor
385,2023-11-19,Bogor
394,2023-11-03,Tangerang
392,2023-09-19,Depok
389,2023-11-11,Depok
366,2023-08-26,Bogor
387,2023-11-01,Tangerang
395,2023-09-28,Tangerang
359,2023-09-09,Bogor
368,2023-09-27,Tangerang
360,2023-12-30,Depok
392,2023-10-11,Tangerang
373,2023-09-27,Tangerang
380,2023-09-17,Bogor
355,2023-09-22,Depok
372,2023-11-23,Tangerang
367,2023-08-13,Tangerang
366,2023-08-04,Bogor
381,2023-10-31,Jakarta
352,2023-08-02,Tangerang
392,2023-10-17,Bogor
363,2023-09-19,Jakarta
392,2023-08-16,Depok
355,2023-10-14,Tangerang
387,2023-10-10,Jakarta
384,2023-12-13,Depok
362,2023-12-01,Bogor
389,2023-10-16,Depok
362,2023-09-10,Bogor
388,2023-10-05,Depok
371,2023-12-04,Bogor
374,2023-11-19,Jakarta
383,2023-11-25,Jakarta
375,2023-10-16,Jakarta
366,2023-12-24,Jakarta
400,2023-12-02,Jakarta
381,2023-12-05,Depok
396,2023-09-10,Depok
367,2023-12-01,Tangerang
359,2023-12-31,Bogor
369,2023-11-10,Bekasi
384,2023-09-22,Tangerang
367,2023-12-23,Bogor
372,2023-10-15,Depok
385,2023-10-15,Tangerang
369,2023-10-05,Jakarta
362,2023-09-01,Jakarta
366,2023-08-17,Depok
384,2023-12-19,Tangerang
395,2023-11-02,Jakarta
379,2023-10-08,Depok
387,2023-11-29,Jakarta
398,2023-11-16,Bogor
378,2023-11-24,Depok
381,2023-10-02,Jakarta
392,2023-12-25,Jakarta
361,2023-12-11,Bogor
395,2023-08-02,Tangerang
372,2023-11-30,Jakarta
352,2023-10-22,Depok
394,2023-12-16,Bogor
359,2023-09-20,Bogor
379,2023-12-28,Bogor
398,2023-08-22,Tangerang
372,2023-09-01,Jakarta
397,2023-08-27,Jakarta
355,2023-08-14,Bogor
351,2023-09-03,Bekasi
369,2023-09-09,Jakarta
361,2023-10-18,Bogor
365,2023-10-26,Bogor
351,2023-11-03,Depok
359,2023-10-06,Jakarta
391,2023-11-05,Bogor
389,2023-08-10,Bogor
381,2023-11-27,Bogor
377,2023-11-29,Tangerang
357,2023-08-05,Depok
387,2023-08-15,Tangerang
385,2023-11-14,Bogor
351,2023-10-23,Tangerang
368,2023-10-16,Depok
376,2023-10-28,Depok
351,2023-11-08,Jakarta
351,2023-08-11,Jakarta
389,2023-11-21,Bogor
359,2023-09-18,Bogor
389,2023-12-31,Tangerang
395,2023-12-14,Tangerang
400,2023-11-01,Depok
366,2023-11-03,Jakarta
395,2023-12-03,Tangerang
398,2023-12-29,Tangerang
351,2023-08-25,Jakarta
396,2023-12-09,Tangerang
393,2023-12-12,Jakarta
392,2023-09-09,Jakarta
384,2023-11-26,Bogor
381,2023-08-11,Jakarta
356,2023-08-03,Tangerang
371,2023-10-24,Bogor
381,2023-09-27,Jakarta
373,2023-10-22,Jakarta
352,2023-09-29,Bekasi
361,2023-11-24,Bogor
391,2023-12-20,Bogor
379,2023-09-16,Tangerang
367,2023-10-29,Depok
358,2023-11-17,Jakarta
381,2023-08-12,Jakarta
369,2023-08-23,Jakarta
387,2023-12-12,Bogor
376,2023-08-12,Jakarta
387,2023-09-15,Depok
384,2023-08-08,Bogor
364,2023-10-27,Bogor
399,2023-10-22,Bogor
368,2023-12-08,Bogor
434,2023-12-13,Tangerang
419,2023-11-17,Tangerang
422,2023-12-26,Bogor
403,2023-10-17,Depok
421,2023-11-12,Jakarta
428,2023-12-06,Jakarta
440,2023-11-22,Tangerang
410,2023-12-11,Jakarta
424,2023-10-02,Bogor
449,2023-11-05,Tangerang
441,2023-11-22,Tangerang
426,2023-11-06,Jakarta
446,2023-09-02,Jakarta
415,2023-10-26,Bogor
429,2023-12-19,Jakarta
401,2023-11-16,Tangerang
440,2023-12-05,Bogor
435,2023-10-02,Bogor
406,2023-09-28,Jakarta
446,2023-12-25,Tangerang
408,2023-11-16,Depok
438,2023-09-01,Bogor
418,2023-10-29,Bogor
450,2023-10-30,Jakarta
407,2023-09-22,Tangerang
417,2023-10-30,Tangerang
438,2023-11-21,Tangerang
441,2023-10-25,Tangerang
401,2023-09-21,Bogor
424,2023-12-22,Tangerang
440,2023-12-18,Jakarta
449,2023-10-30,Bogor
402,2023-12-03,Bogor
431,2023-10-21,Tangerang
426,2023-10-19,Tangerang
429,2023-11-22,Depok
431,2023-12-15,Tangerang
431,2023-10-06,Bogor
401,2023-10-26,Jakarta
431,2023-10-01,Tangerang
410,2023-12-18,Bogor
406,2023-09-27,Depok
440,2023-10-10,Depok
414,2023-11-20,Depok
450,2023-09-13,Bogor
423,2023-12-21,Depok
401,2023-09-22,Tangerang
422,2023-09-10,Jakarta
419,2023-11-12,Tangerang
431,2023-09-02,Bogor
426,2023-10-14,Tangerang
424,2023-12-19,Bekasi
408,2023-12-08,Depok
449,2023-12-12,Bogor
439,2023-09-14,Tangerang
439,2023-11-16,Jakarta
424,2023-09-27,Depok
406,2023-11-28,Bogor
447,2023-10-05,Bogor
439,2023-12-12,Tangerang
426,2023-10-30,Bogor
444,2023-09-04,Jakarta
406,2023-10-17,Jakarta
426,2023-09-09,Depok
426,2023-12-26,Tangerang
402,2023-10-31,Depok
426,2023-10-13,Tangerang
421,2023-10-03,Bogor
445,2023-10-01,Bogor
440,2023-10-22,Jakarta
407,2023-10-09,Depok
413,2023-09-25,Depok
408,2023-10-09,Tangerang
405,2023-10-19,Tangerang
429,2023-12-21,Bogor
415,2023-11-21,Depok
449,2023-09-08,Depok
412,2023-09-22,Bogor
439,2023-12-09,Bogor
441,2023-10-31,Jakarta
430,2023-11-23,Tangerang
425,2023-09-02,Bekasi
410,2023-12-06,Bekasi
426,2023-12-02,Depok
443,2023-11-11,Tangerang
438,2023-11-12,Jakarta
449,2023-11-20,Jakarta
402,2023-09-15,Bekasi
450,2023-09-09,Depok
415,2023-11-17,Tangerang
450,2023-10-29,Tangerang
436,2023-10-22,Bogor
439,2023-12-17,Depok
439,2023-11-09,Jakarta
446,2023-11-20,Bogor
419,2023-12-11,Jakarta
420,2023-10-06,Depok
429,2023-11-05,Tangerang
404,2023-09-04,Depok
418,2023-12-02,Jakarta
425,2023-10-24,Depok
421,2023-12-23,Jakarta
404,2023-10-29,Depok
402,2023-10-26,Jakarta
446,2023-10-05,Depok
439,2023-11-15,Bogor
431,2023-11-14,Tangerang
421,2023-09-21,Tangerang
434,2023-12-11,Jakarta
403,2023-09-22,Bogor
425,2023-11-14,Bogor
440,2023-11-30,Bogor
401,2023-09-01,Bogor
434,2023-10-12,Depok
419,2023-09-13,Bogor
449,2023-09-25,Tangerang
410,2023-12-31,Depok
440,2023-10-27,Bogor
434,2023-09-12,Jakarta
426,2023-09-04,Tangerang
431,2023-10-27,Jakarta
446,2023-09-15,Jakarta
439,2023-12-29,Tangerang
401,2023-09-26,Depok
431,2023-12-25,Jakarta
444,2023-09-29,Tangerang
426,2023-09-28,Jakarta
442,2023-11-05,Tangerang
412,2023-11-07,Jakarta
420,2023-10-31,Tangerang
404,2023-11-20,Jakarta
421,2023-09-17,Jakarta
422,2023-10-21,Bogor
404,2023-11-10,Jakarta
421,2023-10-06,Depok
450,2023-10-12,Bogor
404,2023-09-13,Jakarta
416,2023-10-22,Depok
406,2023-12-01,Bogor
426,2023-09-23,Jakarta
413,2023-11-16,Depok
450,2023-12-12,Depok
450,2023-09-14,Jakarta
440,2023-12-24,Jakarta
407,2023-09-15,Bogor
433,2023-09-13,Jakarta
407,2023-10-20,Depok
403,2023-11-07,Tangerang
446,2023-09-11,Jakarta
450,2023-11-23,Bogor
421,2023-10-01,Depok
420,2023-11-23,Tangerang
430,2023-12-24,Depok
418,2023-10-19,Jakarta
407,2023-09-16,Tangerang
419,2023-09-16,Jakarta
421,2023-11-28,Jakarta
440,2023-09-28,Tangerang
407,2023-09-02,Tangerang
406,2023-12-23,Tangerang
440,2023-09-22,Bogor
450,2023-11-24,Jakarta
440,2023-11-09,Bogor
401,2023-12-22,Jakarta
425,2023-11-22,Tangerang
439,2023-10-15,Bogor
418,2023-10-10,Tangerang
406,2023-11-29,Depok
406,2023-10-10,Tangerang
426,2023-10-03,Jakarta
419,2023-12-08,Tangerang
407,2023-09-23,Tangerang
408,2023-10-09,Bogor
426,2023-12-06,Jakarta
422,2023-11-28,Bogor
450,2023-10-20,Jakarta
442,2023-09-01,Bogor
401,2023-10-16,Tangerang
434,2023-12-28,Tangerang
401,2023-09-02,Jakarta
403,2023-11-18,Tangerang
414,2023-09-30,Depok
445,2023-10-26,Bogor
440,2023-12-12,Bogor
404,2023-11-21,Tangerang
449,2023-09-12,Jakarta
409,2023-11-27,Tangerang
443,2023-12-15,Jakarta
412,2023-09-25,Bogor
415,2023-10-28,Jakarta
418,2023-11-25,Jakarta
418,2023-09-26,Jakarta
425,2023-11-26,Jakarta
450,2023-10-11,Jakarta
407,2023-09-09,Tangerang
443,2023-12-11,Bogor
438,2023-12-04,Tangerang
404,2023-11-24,Bogor
402,2023-11-06,Bekasi
434,2023-11-03,Depok
450,2023-11-15,Jakarta
440,2023-10-06,Tangerang
408,2023-12-12,Bogor
446,2023-11-08,Tangerang
401,2023-09-17,Jakarta
405,2023-12-05,Tangerang
404,2023-10-17,Bekasi
441,2023-11-14,Jakarta
404,2023-09-23,Bogor
458,2023-12-26,Jakarta
488,2023-11-12,Depok
463,2023-12-25,Tangerang
466,2023-12-01,Bogor
473,2023-11-13,Bogor
452,2023-10-18,Bogor
451,2023-10-17,Bogor
487,2023-12-26,Depok
469,2023-11-01,Bogor
466,2023-11-01,Tangerang
456,2023-10-01,Tangerang
482,2023-10-21,Tangerang
487,2023-11-08,Bogor
500,2023-12-29,Tangerang
474,2023-11-29,Depok
477,2023-12-15,Tangerang
477,2023-10-09,Depok
482,2023-12-15,Jakarta
474,2023-12-23,Depok
473,2023-10-03,Bogor
468,2023-11-11,Bogor
460,2023-11-28,Bogor
456,2023-10-05,Bogor
480,2023-10-06,Tangerang
492,2023-12-15,Jakarta
482,2023-11-20,Depok
499,2023-12-04,Jakarta
499,2023-11-11,Jakarta
485,2023-11-24,Jakarta
456,2023-12-13,Depok
499,2023-10-25,Tangerang
463,2023-12-10,Bogor
464,2023-11-23,Bogor
472,2023-11-13,Tangerang
495,2023-11-23,Jakarta
475,2023-11-23,Bogor
474,2023-10-16,Jakarta
487,2023-11-29,Jakarta
459,2023-11-29,Bogor
487,2023-11-02,Bogor
483,2023-12-30,Depok
453,2023-11-15,Bogor
482,2023-12-08,Bogor
452,2023-10-02,Jakarta
490,2023-10-26,Bogor
470,2023-12-30,Jakarta
489,2023-11-19,Tangerang
458,2023-11-26,Jakarta
471,2023-11-08,Bogor
466,2023-11-13,Tangerang
485,2023-11-27,Jakarta
457,2023-12-14,Jakarta
460,2023-10-09,Depok
496,2023-10-31,Depok
483,2023-11-23,Jakarta
452,2023-11-11,Bogor
452,2023-12-14,Jakarta
489,2023-11-14,Bogor
485,2023-10-18,Tangerang
492,2023-10-14,Depok
461,2023-12-23,Bogor
499,2023-10-03,Depok
472,2023-12-03,Bogor
496,2023-12-18,Tangerang
455,2023-10-28,Bogor
451,2023-10-31,Jakarta
487,2023-11-24,Jakarta
468,2023-11-25,Tangerang
489,2023-10-12,Bogor
487,2023-11-27,Jakarta
493,2023-12-12,Tangerang
474,2023-11-15,Tangerang
463,2023-11-17,Bogor
468,2023-12-27,Depok
480,2023-10-19,Jakarta
460,2023-10-25,Bogor
487,2023-12-20,Depok
495,2023-11-14,Bogor
489,2023-12-01,Jakarta
490,2023-10-15,Bogor
482,2023-11-20,Jakarta
494,2023-10-28,Tangerang
486,2023-11-29,Depok
487,2023-12-19,Bogor
485,2023-12-18,Bogor
470,2023-11-18,Bogor
465,2023-11-04,Tangerang
482,2023-12-23,Tangerang
463,2023-11-10,Bogor
456,2023-11-01,Jakarta
459,2023-11-01,Tangerang
472,2023-10-08,Bogor
484,2023-11-23,Jakarta
463,2023-10-14,Depok
496,2023-12-18,Bogor
492,2023-10-01,Bogor
486,2023-11-12,Tangerang
464,2023-11-21,Tangerang
467,2023-10-14,Tangerang
466,2023-10-09,Jakarta
486,2023-11-28,Jakarta
500,2023-10-14,Bogor
464,2023-11-02,Bogor
463,2023-10-06,Tangerang
452,2023-12-20,Jakarta
477,2023-11-02,Tangerang
460,2023-11-19,Tangerang
482,2023-11-01,Bogor
473,2023-11-30,Bogor
463,2023-11-02,Jakarta
453,2023-11-03,Depok
459,2023-12-28,Bogor
494,2023-10-16,Tangerang
468,2023-12-09,Jakarta
490,2023-12-25,Jakarta
482,2023-11-07,Depok
463,2023-12-06,Tangerang
468,2023-11-16,Depok
468,2023-11-08,Bogor
455,2023-11-07,Tangerang
489,2023-10-11,Tangerang
500,2023-10-30,Bogor
463,2023-10-31,Bogor
492,2023-11-11,Bogor
479,2023-11-08,Depok
461,2023-11-13,Jakarta
493,2023-10-13,Tangerang
478,2023-12-30,Bogor
495,2023-12-11,Tangerang
486,2023-12-31,Depok
452,2023-11-26,Tangerang
485,2023-12-23,Jakarta
486,2023-12-09,Bogor
453,2023-10-08,Tangerang
462,2023-10-06,Bogor
478,2023-12-06,Bogor
468,2023-12-30,Bogor
453,2023-12-14,Bogor
469,2023-11-26,Jakarta
482,2023-11-29,Bogor
498,2023-10-25,Depok
483,2023-11-14,Depok
485,2023-11-02,Tangerang
483,2023-11-23,Depok
463,2023-10-24,Tangerang
452,2023-10-29,Jakarta
460,2023-10-04,Depok
477,2023-11-24,Bogor
458,2023-12-07,Jakarta
455,2023-12-17,Tangerang
453,2023-12-04,Tangerang
486,2023-12-26,Tangerang
492,2023-11-25,Tangerang
464,2023-12-06,Jakarta
451,2023-11-08,Bogor
473,2023-11-02,Bogor
451,2023-10-09,Jakarta
457,2023-10-28,Depok
459,2023-10-11,Jakarta
477,2023-10-03,Jakarta
467,2023-11-25,Bogor
460,2023-12-25,Jakarta
464,2023-10-25,Depok
469,2023-10-04,Jakarta
494,2023-10-07,Depok
467,2023-11-12,Jakarta
508,2023-11-23,Jakarta
528,2023-11-20,Bogor
520,2023-12-20,Jakarta
516,2023-12-25,Jakarta
540,2023-11-06,Bogor
501,2023-12-12,Tangerang
522,2023-11-30,Tangerang
539,2023-12-18,Bekasi
536,2023-12-25,Jakarta
536,2023-11-15,Bogor
539,2023-12-18,Tangerang
550,2023-11-21,Jakarta
545,2023-12-06,Depok
501,2023-11-19,Bogor
507,2023-12-06,Tangerang
501,2023-12-20,Depok
502,2023-11-23,Bogor
537,2023-11-28,Depok
544,2023-12-22,Jakarta
514,2023-12-12,Depok
503,2023-11-28,Bogor
517,2023-11-01,Tangerang
545,2023-11-28,Jakarta
533,2023-11-16,Bogor
501,2023-11-01,Jakarta
520,2023-12-17,Jakarta
532,2023-12-02,Tangerang
528,2023-11-01,Bogor
527,2023-12-27,Jakarta
533,2023-11-13,Tangerang
542,2023-12-07,Bogor
505,2023-11-21,Depok
541,2023-12-18,Tangerang
531,2023-12-26,Depok
536,2023-12-22,Tangerang
547,2023-12-18,Tangerang
524,2023-11-24,Jakarta
550,2023-12-04,Bogor
550,2023-11-27,Depok
527,2023-12-31,Bogor
506,2023-11-01,Tangerang
516,2023-12-17,Tangerang
511,2023-12-26,Jakarta
501,2023-11-04,Depok
514,2023-11-05,Tangerang
518,2023-12-09,Bogor
545,2023-12-08,Bogor
515,2023-12-07,Tangerang
505,2023-12-23,Depok
520,2023-11-18,Depok
515,2023-12-10,Jakarta
529,2023-11-09,Jakarta
533,2023-12-24,Tangerang
538,2023-12-11,Tangerang
543,2023-11-25,Tangerang
542,2023-11-30,Bogor
523,2023-12-07,Bogor
517,2023-11-15,Jakarta
521,2023-11-23,Bogor
505,2023-12-26,Tangerang
544,2023-12-07,Bogor
532,2023-12-02,Tangerang
527,2023-11-18,Bogor
522,2023-11-18,Jakarta
529,2023-11-20,Bogor
526,2023-12-04,Tangerang
528,2023-12-17,Jakarta
502,2023-11-13,Bogor
528,2023-12-12,Tangerang
550,2023-11-22,Jakarta
506,2023-11-12,Tangerang
538,2023-11-07,Bogor
528,2023-11-14,Jakarta
523,2023-12-11,Bogor
503,2023-12-07,Tangerang
505,2023-12-18,Depok
527,2023-12-06,Jakarta
531,2023-12-20,Bekasi
506,2023-12-19,Depok
533,2023-12-21,Tangerang
550,2023-11-06,Jakarta
518,2023-12-13,Depok
519,2023-12-15,Jakarta
550,2023-11-06,Jakarta
506,2023-11-28,Bogor
525,2023-12-11,Depok
516,2023-11-23,Tangerang
523,2023-11-07,Bogor
540,2023-11-04,Jakarta
518,2023-12-07,Tangerang
523,2023-11-29,Bogor
550,2023-11-28,Depok
545,2023-11-23,Tangerang
532,2023-11-30,Tangerang
536,2023-12-30,Bogor
523,2023-11-12,Jakarta
521,2023-11-05,Jakarta
541,2023-11-16,Tangerang
592,2023-12-29,Bogor
556,2023-12-29,Jakarta
591,2023-12-17,Bogor
565,2023-12-01,Jakarta
600,2023-12-23,Jakarta
568,2023-12-19,Bogor
576,2023-12-02,Tangerang
586,2023-12-19,Jakarta
589,2023-12-08,Bekasi
586,2023-12-31,Tangerang
593,2023-12-29,Bogor
556,2023-12-22,Bogor
565,2023-12-03,Bogor
556,2023-12-22,Bogor
555,2023-12-02,Bogor
597,2023-12-20,Bekasi
565,2023-12-07,Jakarta
559,2023-12-01,Jakarta
556,2023-12-17,Tangerang
597,2023-12-27,Tangerang
580,2023-12-14,Bogor
560,2023-12-01,Depok
576,2023-12-04,Depok
564,2023-12-14,Tangerang
591,2023-12-31,Jakarta
563,2023-12-18,Tangerang
595,2023-12-28,Depok
557,2023-12-03,Bogor
570,2023-12-22,Bogor
563,2023-12-18,Bogor
566,2023-12-09,Tangerang
557,2023-12-28,Bogor
556,2023-12-08,Tangerang
564,2023-12-31,Jakarta
569,2023-12-12,Tangerang
569,2023-12-31,Tangerang
559,2023-12-29,Bogor
