age,distance (km),gender,years of working,status,salary
19,5.369,female,0,permanent,390900
19,7.731,male,1,contract,378200
22,7.421,male,3,contract,415900
24,3.278,male,0,contract,405300
23,5.763,male,0,contract,354300
23,4.499,female,0,contract,354000
28,7.598,female,1,contract,396600
25,5.304,female,3,contract,423900
25,6.145,male,2,contract,411400
33,4.539,female,0,contract,424800
21,4.692,male,0,contract,351100
34,4.721,female,0,permanent,421700
20,7.985,male,0,contract,348500
32,10.166,female,0,contract,374600
22,11.096,male,0,permanent,454900
19,4.04,male,1,contract,378600
30,6.528,female,1,contract,403800
20,3.737,male,0,contract,350100
32,10.359,male,0,contract,373200
23,8.347,male,0,permanent,447100
33,8.631,female,0,contract,380600
23,7.18,female,1,contract,385100
19,7.864,male,0,contract,346600
24,6.987,female,1,permanent,479500
25,5.419,male,2,contract,410900
33,5.296,female,3,contract,442800
34,3.431,female,0,contract,384100
31,7.331,female,2,contract,427900
20,1.137,male,1,contract,381200
23,8.749,male,2,permanent,502400
20,8.468,male,0,permanent,443600
19,4.731,female,0,contract,349600
19,5.65,female,5,contract,471600
34,5.534,male,0,contract,382200
22,8.79,male,1,permanent,517500
19,2.36,male,0,contract,348000
34,7.407,female,3,contract,447400
21,2.511,male,0,contract,349900
24,8.898,male,1,permanent,485400
33,10.198,male,0,permanent,479000
21,4.845,female,0,contract,352000
23,8.882,female,2,contract,407300
27,2.905,male,1,contract,391100
25,6.536,female,2,contract,411200
25,9.051,male,1,contract,390500
31,9.152,male,0,contract,401500
19,9.701,female,2,contract,402900
22,8.134,female,0,contract,353400
33,4.012,female,0,contract,379000
25,8.307,male,1,permanent,482400
19,8.478,female,0,contract,349600
20,7.675,female,2,contract,403500
29,5.409,male,1,permanent,439800
25,7.997,male,0,permanent,449700
26,5.687,female,3,contract,426100
32,9.013,male,2,permanent,527100
32,6.948,female,2,contract,431700
19,6.89,male,2,permanent,490000
31,3.348,female,1,permanent,438800
24,9.166,female,2,contract,410300
27,5.151,male,3,contract,427600
21,7.687,male,4,contract,446100
35,4.081,male,1,contract,458300
22,4.578,female,1,contract,385000
19,3.163,female,0,permanent,384800
19,5.771,female,0,contract,348300
33,9.876,female,2,contract,433500
26,4.731,male,1,contract,391400
26,8.705,female,0,contract,360100
22,3.791,male,3,permanent,453100
22,4.101,female,0,permanent,390100
23,5.61,male,5,contract,477500
31,5.449,female,3,contract,436500
32,7.023,male,1,contract,407000
28,5.167,male,2,contract,415100
32,7.828,male,0,contract,375400
22,6.049,female,1,contract,384500
20,8.439,male,0,contract,347700
20,10.16,female,0,contract,351100
27,7.407,female,0,contract,361900
23,4.96,male,1,contract,385900
28,9.548,female,0,contract,365700
20,9.281,male,1,permanent,478000
29,10.734,female,4,contract,464500
25,8.146,female,2,permanent,505600
28,3.354,male,2,permanent,452800
32,6.681,female,0,permanent,466100
32,5.087,female,0,contract,374600
28,5.304,female,0,contract,366000
31,4.998,female,0,contract,374600
20,10.033,female,0,contract,349100
31,4.119,female,1,contract,404200
33,6.145,male,3,permanent,488400
24,8.134,male,2,contract,409500
35,6.737,female,2,permanent,526500
22,9.281,female,1,contract,384000
31,6.536,female,3,contract,437500
31,9.546,male,0,contract,372200
32,2.169,male,0,permanent,406500
25,1.907,male,0,permanent,387900
27,6.858,female,0,contract,360800
23,4.387,male,0,contract,353700
19,6.26,female,0,contract,403500
33,6.182,female,3,permanent,490500
24,5.208,female,1,contract,387500
19,5.419,male,1,permanent,422800
19,5.57,female,1,contract,380000
21,6.566,male,2,contract,404300
22,5.385,male,0,contract,351500
34,8.262,male,0,permanent,475900
31,7.675,male,1,contract,403900
31,6.093,female,2,contract,426800
25,6.536,male,0,contract,356500
20,8.516,female,0,contract,350200
30,7.101,male,3,contract,435700
33,5.648,male,0,contract,428600
32,13.885,male,0,contract,375400
22,5.385,female,1,permanent,427200
29,5.075,female,0,contract,367600
25,3.545,female,2,contract,412200
28,9.071,male,2,contract,415200
19,3.698,male,0,contract,348200
19,5.801,female,0,contract,349700
28,6.757,male,1,permanent,484800
29,7.789,female,3,contract,431900
21,5.725,female,0,contract,352900
19,5.53,female,0,permanent,391500
30,9.192,female,0,contract,370500
23,1.289,female,2,permanent,485600
25,8.105,male,2,contract,410500
33,4.807,female,0,contract,379500
33,3.01,female,0,contract,381700
31,8.588,female,2,contract,424800
19,4.425,male,0,contract,348000
19,5.725,female,0,contract,350300
20,5.429,female,0,contract,349500
19,7.864,male,0,contract,346900
20,4.272,male,0,contract,349200
31,6.978,female,3,contract,480300
20,8.629,female,0,contract,349500
24,3.163,male,2,contract,470500
21,7.216,male,1,contract,383200
24,4.322,male,2,permanent,446800
22,6.107,male,2,contract,444500
23,5.687,male,3,permanent,461800
22,9.768,female,3,contract,417900
28,6.413,male,3,permanent,518000
30,9.325,female,1,contract,401200
31,9.204,female,1,contract,404300
19,5.57,male,1,contract,378600
24,3.851,male,1,contract,387800
29,6.093,male,0,contract,365300
23,9.089,female,3,contract,421200
27,3.545,female,0,permanent,399600
26,4.387,female,1,contract,393300
28,10.045,male,0,contract,363000
29,3.968,male,0,permanent,403200
19,4.272,male,0,permanent,387100
23,8.439,male,0,permanent,447400
30,5.34,female,3,contract,459000
27,4.845,female,0,permanent,403500
19,8.971,female,0,permanent,445200
31,10.078,male,1,contract,402800
23,6.133,female,2,contract,407900
25,6.069,male,0,contract,357500
29,5.495,male,4,contract,462700
19,9.031,female,5,contract,472000
23,7.484,female,3,contract,420600
19,6.948,female,1,contract,381000
22,1.748,male,3,contract,417000
34,10.83,male,0,contract,381100
29,6.334,male,0,contract,366200
19,0.563,male,0,contract,348200
24,8.146,female,1,contract,388200
21,7.56,female,0,contract,351400
34,9.313,female,0,permanent,480900
25,5.342,male,2,contract,411600
31,5.892,male,1,contract,402800
28,5.771,female,2,contract,418200
27,7.484,female,3,contract,427400
32,5.648,male,0,contract,376400
19,9.546,female,0,contract,348000
20,2.169,male,3,contract,414700
28,4.769,female,0,contract,364300
28,6.491,male,2,contract,415200
25,11.001,male,3,permanent,526600
21,6.182,female,2,contract,404600
23,6.576,female,3,contract,418400
27,7.099,female,1,contract,392500
22,7.063,female,2,contract,407300
33,6.846,male,0,contract,378700
25,4.684,female,0,contract,357100
21,4.499,male,0,contract,349400
32,4.845,female,1,contract,407300
19,7.997,male,0,contract,346600
19,6.451,male,0,contract,348000
26,7.341,female,0,contract,359300
28,5.65,female,2,contract,417400
30,1.404,female,0,contract,370500
35,9.969,female,0,contract,385300
19,7.063,female,0,contract,349400
29,7.111,female,1,contract,398400
33,3.813,female,0,contract,380000
22,8.661,female,0,permanent,447900
28,3.115,male,0,contract,363500
22,5.763,female,1,contract,385600
33,4.765,male,0,contract,376500
24,5.304,male,2,permanent,452500
34,6.938,female,0,contract,382500
26,10.734,male,1,contract,392000
19,7.421,male,1,contract,379000
26,6.566,male,4,contract,456400
21,5.61,male,2,contract,403400
24,4.898,female,1,contract,387500
28,6.576,female,2,contract,417400
27,9.071,female,2,contract,414100
31,4.845,female,0,contract,372500
22,3.437,male,0,contract,350400
21,6.182,female,1,contract,382900
21,3.481,female,0,contract,414000
24,7.703,female,1,contract,387500
31,7.522,female,0,contract,373100
23,6.536,male,3,contract,418200
19,8.146,male,0,permanent,441300
27,4.056,male,0,permanent,398300
31,7.775,male,3,contract,437100
22,9.458,male,0,contract,351000
32,11.007,female,0,contract,411600
27,6.872,female,1,contract,394100
29,4.387,male,2,contract,419400
27,8.707,female,1,contract,394400
33,5.34,female,3,contract,442800
19,1.304,female,0,contract,348300
33,5.208,male,1,contract,408100
26,4.004,male,2,contract,412300
26,3.082,female,2,permanent,448100
19,4.898,female,0,contract,347900
23,9.591,male,2,contract,406000
19,5.839,male,0,permanent,392300
28,9.458,male,1,contract,393500
20,8.898,female,2,permanent,501800
24,3.048,female,1,contract,388500
31,4.926,female,1,contract,472400
26,8.347,male,3,contract,423700
34,5.304,female,0,permanent,426500
31,6.222,male,0,contract,412300
33,9.458,female,0,contract,379000
21,8.572,male,0,contract,349000
19,2.551,male,1,contract,378500
22,5.801,male,1,contract,384800
19,1.098,male,2,permanent,429500
34,7.099,female,2,permanent,526600
31,7.908,male,2,permanent,518000
22,6.334,male,3,contract,415400
30,6.948,male,0,permanent,459100
31,4.348,female,3,contract,440100
32,7.675,male,0,permanent,467100
25,10.299,female,0,contract,358600
30,3.966,male,4,contract,465800
19,6.987,male,0,permanent,438400
32,4.282,female,0,contract,376700
19,4.942,female,1,permanent,421500
30,3.928,male,3,permanent,473400
19,9.013,male,0,permanent,445400
31,9.458,female,3,contract,461000
28,11.184,male,3,permanent,533300
26,2.109,male,1,permanent,421800
33,7.178,female,3,contract,444500
28,6.294,male,1,contract,394300
29,4.539,male,1,contract,399500
19,5.96,male,1,contract,378200
30,7.904,male,2,permanent,514100
27,9.051,male,2,contract,413800
30,5.189,male,1,contract,400500
21,5.228,male,0,contract,350500
29,4.845,female,2,contract,420700
19,2.437,male,2,contract,401300
20,3.92,female,0,contract,349400
33,6.934,male,2,contract,429800
30,2.817,female,1,contract,401100
26,5.457,female,1,permanent,436300
31,10.466,male,3,permanent,540100
23,5.266,male,1,contract,385300
31,7.178,female,1,contract,406800
30,6.697,female,0,contract,370500
28,4.853,male,1,contract,395200
28,13.486,female,2,contract,420000
34,4.692,female,0,contract,383500
33,8.936,female,1,permanent,508300
30,4.765,male,3,contract,476600
22,7.582,female,0,contract,352300
22,6.069,male,1,contract,430500
21,12.468,male,2,permanent,512000
20,5.739,female,0,contract,349500
21,4.926,male,3,contract,414400
19,3.392,male,0,contract,348200
19,5.288,male,0,permanent,389300
29,4.366,male,1,permanent,435300
23,7.981,male,3,permanent,512500
29,5.763,female,1,contract,399400
25,5.228,male,3,contract,422400
31,3.239,female,3,permanent,473400
32,9.236,female,2,contract,427900
22,7.421,female,2,contract,405600
32,9.434,female,2,contract,429000
22,7.56,male,2,contract,448100
22,5.208,female,2,contract,450200
23,7.554,female,1,contract,385100
32,8.172,male,0,contract,377000
27,7.445,female,2,contract,415200
30,4.845,male,0,contract,367200
19,4.081,female,0,contract,348300
27,8.617,male,3,permanent,522000
29,8.572,male,0,contract,366300
22,6.777,female,0,permanent,441500
30,7.522,male,0,contract,370800
30,7.101,male,0,contract,368300
31,7.331,male,0,contract,372800
28,5.266,female,0,contract,364300
23,9.166,male,1,contract,386500
24,4.31,male,1,contract,387200
21,6.069,female,4,contract,502900
24,6.536,male,0,permanent,443300
32,10.619,male,0,contract,376000
22,5.087,male,0,contract,351500
26,7.866,male,1,contract,392000
22,3.481,female,1,contract,383400
28,8.822,male,2,permanent,513800
35,7.743,female,1,permanent,508300
30,8.91,male,0,contract,369100
33,8.784,female,1,permanent,510000
30,5.151,male,0,permanent,412100
33,6.681,female,0,contract,381200
32,5.725,female,0,contract,376200
27,8.516,female,2,contract,447300
35,8.025,male,0,contract,382300
33,4.499,male,0,contract,377600
34,5.228,male,1,contract,412600
30,7.139,male,1,permanent,491400
28,5.296,female,1,contract,396600
21,5.248,female,0,contract,396800
34,6.222,male,0,contract,381000
33,5.228,female,0,contract,380600
34,8.936,male,0,contract,382800
29,10.83,female,4,contract,464300
24,5.916,female,3,contract,420800
24,8.528,male,2,contract,407200
28,7.56,male,1,contract,396900
25,6.182,female,1,contract,388800
19,5.342,male,0,contract,348000
32,3.469,female,0,contract,376700
30,4.443,female,0,contract,368500
23,5.288,female,0,contract,353400
24,8.325,male,0,contract,378300
19,9.546,female,0,contract,383200
28,5.248,male,0,contract,412700
28,11.804,male,3,contract,428600
29,6.145,male,3,contract,430500
20,11.007,male,0,contract,348600
19,2.507,female,0,contract,347900
29,7.139,female,2,contract,421700
24,6.415,male,1,contract,386800
19,2.873,female,0,permanent,382400
20,4.765,female,1,contract,380700
20,2.95,female,2,contract,402300
29,6.528,female,1,contract,400900
32,7.139,female,3,contract,441200
27,4.195,female,2,contract,416000
28,7.025,male,2,contract,416200
19,6.375,male,3,contract,413200
33,2.628,female,0,contract,381200
32,3.087,female,0,contract,377300
27,7.484,female,1,contract,394900
21,7.381,male,2,permanent,495000
19,7.554,male,0,contract,347300
20,5.534,female,0,permanent,394200
26,4.157,female,3,permanent,464400
21,10.299,male,0,permanent,450700
35,6.26,female,3,contract,449700
34,6.801,male,1,contract,449400
22,1.366,female,2,permanent,435600
31,6.489,male,0,permanent,462500
31,7.421,male,0,contract,401900
24,11.583,female,2,contract,409900
28,3.048,male,2,contract,416800
19,7.985,male,0,contract,346900
32,9.856,female,0,contract,376800
30,4.348,male,2,contract,478700
21,3.239,female,0,contract,352300
21,6.298,female,3,contract,416400
29,8.478,male,4,contract,463600
19,9.204,female,0,contract,349400
29,6.795,male,1,contract,398600
29,6.757,male,1,contract,399500
28,7.139,female,2,contract,419900
28,2.131,male,0,contract,364600
27,7.985,female,3,contract,427400
20,6.624,male,0,contract,390100
35,4.443,male,2,contract,435600
19,9.502,female,0,contract,348000
30,2.43,female,0,contract,369500
29,13.265,male,1,contract,396200
35,7.407,female,0,contract,384800
29,7.139,male,3,contract,432300
23,2.35,male,0,contract,352600
30,9.586,female,2,contract,425500
24,3.924,female,0,contract,355200
29,3.638,female,1,contract,397400
25,2.64,male,3,contract,422100
23,6.226,male,1,contract,384900
19,1.175,male,0,contract,348000
28,2.284,female,1,permanent,428600
21,1.06,female,2,permanent,434100
21,3.759,male,5,contract,472700
19,8.286,female,0,contract,349400
27,8.484,female,1,contract,394100
30,7.864,male,0,contract,369100
25,3.235,female,2,permanent,445800
35,9.9,male,1,contract,414000
34,4.998,female,0,permanent,424900
35,7.775,male,0,permanent,475400
33,8.572,male,0,permanent,474600
26,7.331,male,1,permanent,483600
21,6.451,male,0,contract,351100
29,6.294,male,2,contract,418600
28,3.924,male,5,contract,486000
25,5.113,female,1,contract,391800
19,5.878,female,0,contract,364000
20,0.907,female,1,contract,382300
22,6.375,female,3,contract,456300
19,7.461,male,0,contract,408400
22,2.284,female,2,contract,407200
27,4.966,male,0,contract,360200
33,6.415,female,0,contract,379000
23,5.648,male,1,contract,385300
33,7.465,male,3,contract,442600
20,6.91,male,0,contract,349700
24,5.771,male,3,contract,420100
30,12.955,female,5,contract,493800
21,5.992,male,0,contract,351500
23,7.292,female,1,contract,386700
24,7.622,female,0,permanent,447800
19,11.45,male,0,contract,346600
33,8.838,female,1,contract,453000
32,4.884,male,1,permanent,446900
28,7.461,female,0,contract,364100
33,6.069,male,0,contract,379200
32,4.463,female,0,contract,375600
26,6.053,female,0,contract,360000
24,9.675,male,1,contract,386800
26,6.053,male,4,contract,454500
23,3.851,male,1,contract,384700
21,3.557,male,0,contract,348900
19,6.107,male,0,contract,348400
23,12.867,male,2,contract,406600
33,9.192,male,0,contract,404800
31,6.27,female,2,contract,426800
32,6.413,female,0,contract,376700
32,10.078,male,0,contract,373200
26,7.421,female,3,contract,425000
29,8.882,female,3,contract,432600
27,6.214,male,0,permanent,405700
34,9.472,female,2,contract,436300
32,4.578,male,0,contract,374800
19,4.272,male,0,contract,348000
23,5.562,female,1,permanent,428400
33,5.691,female,1,contract,410600
32,7.751,female,2,contract,429000
22,3.928,female,1,contract,439000
19,3.835,female,1,contract,379600
22,7.288,male,0,contract,350400
19,6.26,female,0,contract,349600
19,6.133,female,0,contract,348300
29,7.56,female,0,contract,402200
31,4.242,male,3,permanent,474900
33,5.534,male,1,permanent,454700
21,5.61,male,0,permanent,442400
21,8.478,male,0,contract,350500
20,8.971,male,0,contract,347700
20,7.244,male,0,contract,348500
34,10.772,male,3,contract,447200
29,9.236,male,2,contract,419600
19,6.757,female,0,contract,348000
30,10.037,female,1,contract,401200
29,7.944,male,3,contract,430300
23,6.642,female,0,contract,355600
31,2.781,female,3,contract,438500
19,5.691,male,0,contract,346900
28,9.458,female,0,permanent,481000
31,6.681,male,1,contract,402800
19,7.381,female,0,contract,348300
33,4.234,female,0,contract,412400
19,4.234,female,0,contract,349600
33,11.607,male,0,contract,378800
20,4.483,male,4,permanent,483900
19,5.381,male,0,contract,348900
23,3.638,female,2,contract,407300
28,5.691,male,2,contract,416000
28,3.791,female,2,contract,416500
34,9.917,female,0,contract,381300
22,7.985,male,0,permanent,445300
27,4.616,male,0,contract,362600
30,3.481,male,1,permanent,436000
19,6.314,male,0,permanent,435000
25,5.783,female,1,contract,390200
25,6.566,male,3,contract,422500
20,6.757,male,1,contract,380800
20,3.698,male,2,contract,402100
21,4.31,female,0,contract,352000
32,5.691,female,0,contract,375600
32,7.063,male,1,contract,406500
22,7.687,male,0,contract,350400
30,3.163,male,0,contract,369700
19,6.375,male,0,contract,346900
26,5.53,male,1,permanent,432800
32,8.508,male,0,contract,375400
19,8.351,male,1,contract,451500
28,6.413,male,2,contract,417100
24,6.616,female,1,contract,388100
23,6.566,male,0,contract,354300
30,5.151,female,0,contract,415600
23,11.937,female,0,contract,354600
30,7.789,female,0,contract,371200
25,9.325,female,0,contract,358600
27,4.632,male,1,permanent,481100
19,7.775,female,0,contract,375700
19,6.451,female,2,contract,461100
30,4.523,female,1,contract,401200
28,10.007,male,1,contract,396900
19,4.387,male,0,contract,348200
32,11.096,male,1,permanent,510400
34,6.91,female,0,contract,382900
33,6.093,male,2,contract,429800
25,8.705,male,0,contract,397500
35,10.432,male,0,contract,382300
25,5.419,male,1,contract,390500
24,9.796,female,3,contract,420200
28,6.294,female,2,contract,418200
28,5.429,female,1,contract,396600
31,6.757,male,0,contract,420400
24,9.434,female,3,contract,420800
19,6.934,female,2,contract,402000
34,8.749,female,0,contract,382500
31,13.221,female,0,permanent,523000
31,6.298,male,0,contract,372200
29,4.539,male,2,permanent,460400
22,8.401,male,0,contract,352600
31,12.935,female,2,contract,425900
21,5.648,female,0,contract,352400
27,12.734,female,0,permanent,472500
34,6.536,male,0,contract,381100
23,5.783,female,0,contract,354600
34,2.752,male,0,contract,379900
30,6.91,female,2,contract,424900
21,10.772,female,0,contract,393700
22,3.718,male,2,contract,404200
28,7.598,male,1,contract,396900
24,7.908,male,0,contract,354500
24,7.866,female,3,permanent,516000
19,8.439,male,0,contract,348000
28,2.169,female,2,contract,419300
31,7.292,female,0,contract,374100
22,6.415,male,0,contract,350400
30,12.158,male,1,contract,398900
19,7.067,female,2,contract,401300
19,6.413,female,0,contract,349400
25,10.466,female,1,contract,391300
27,6.451,male,2,contract,413800
29,6.978,female,5,contract,490900
29,10.466,male,2,permanent,522100
23,5.852,female,0,contract,354000
19,9.148,female,1,contract,379600
23,11.494,female,2,contract,406800
34,8.975,female,1,contract,462400
32,7.942,female,2,contract,430600
32,5.075,female,0,contract,377800
20,4.942,male,0,contract,348100
23,9.472,female,1,permanent,538300
30,6.294,male,1,contract,400800
21,3.584,female,0,contract,352400
33,4.387,male,1,contract,409800
19,6.451,male,0,contract,348000
26,12.424,male,2,contract,411300
23,3.658,female,1,contract,423000
19,2.471,male,0,contract,346900
24,5.517,female,1,contract,386800
20,2.284,male,3,contract,414300
24,6.298,female,1,permanent,497100
33,8.592,female,0,contract,381800
25,6.491,female,1,contract,390200
32,5.811,female,0,contract,376700
29,2.016,male,1,contract,397100
19,6.669,male,2,contract,400600
20,2.934,female,1,permanent,416600
27,10.343,male,0,contract,359500
28,7.713,female,1,contract,398200
27,6.004,female,2,contract,414900
24,7.522,female,1,contract,389100
27,7.26,male,2,contract,414300
30,9.242,female,2,contract,487600
19,9.9,female,0,contract,348000
30,6.872,male,0,contract,369200
32,4.322,female,0,contract,374600
35,9.856,female,3,contract,448700
19,5.534,female,0,permanent,392600
30,7.864,female,0,contract,369500
22,4.272,female,0,contract,353400
33,3.66,female,0,permanent,415700
22,4.998,male,2,contract,405900
23,9.353,male,2,permanent,503900
29,5.96,female,1,contract,397500
25,8.146,female,2,contract,411900
19,7.484,female,0,contract,349600
24,1.787,female,3,contract,422400
19,7.421,female,0,contract,348700
29,8.882,female,1,permanent,494400
32,5.648,female,0,contract,376200
29,4.443,male,2,permanent,459000
19,7.465,female,0,permanent,440400
31,9.071,female,0,contract,373600
23,6.777,male,1,contract,383700
25,7.864,male,4,permanent,546500
29,2.712,female,1,contract,399200
19,7.636,male,0,permanent,440900
33,5.725,male,0,contract,377500
22,4.616,female,0,contract,353900
25,5.763,male,3,contract,422400
24,11.229,male,1,contract,405300
32,9.434,male,0,contract,375400
28,9.816,female,0,permanent,464400
31,8.669,male,1,contract,401800
21,5.932,male,0,contract,349000
22,8.439,female,0,contract,352900
26,3.278,male,2,contract,413600
30,10.118,male,1,contract,399800
35,9.51,male,0,contract,384000
19,4.004,female,1,contract,381000
24,9.472,female,2,contract,463500
26,4.769,male,0,permanent,400100
32,7.687,male,4,contract,469900
24,11.204,male,5,contract,477200
27,5.534,male,3,permanent,495700
33,7.789,male,0,contract,380400
20,8.21,female,3,contract,416000
27,8.351,male,2,contract,446300
29,6.528,male,3,contract,431900
26,4.692,male,1,contract,390600
26,3.545,female,3,contract,426600
19,5.61,male,0,contract,348200
32,7.407,female,0,contract,378400
29,11.317,female,2,contract,421000
31,10.078,female,1,contract,403200
29,6.669,female,0,contract,366700
28,8.749,female,2,contract,417400
33,8.307,female,0,contract,377900
30,4.322,female,2,permanent,462800
21,11.204,female,1,contract,383000
22,7.484,male,2,contract,404800
29,8.592,female,1,contract,447700
32,5.725,female,4,contract,473900
25,12.867,male,3,contract,421500
32,3.791,female,1,contract,435900
23,6.834,female,1,contract,387900
19,7.687,male,0,contract,346600
35,3.392,female,0,permanent,419500
27,9.458,male,2,permanent,513200
29,5.691,male,1,contract,397900
26,7.331,female,2,permanent,506000
