age,distance (km),gender,years of working,status,salary
34,7.025,male,0,permanent,472100
26,6.137,female,1,contract,391700
23,6.846,male,3,contract,417000
22,6.681,female,0,contract,354500
25,6.093,male,0,contract,355800
27,6.624,female,0,contract,360800
28,11.804,female,2,permanent,523500
28,2.742,male,0,contract,363700
31,10.565,female,3,contract,438500
33,6.757,male,3,permanent,533300
32,8.669,male,3,contract,438200
29,3.469,female,2,contract,422000
20,1.143,female,1,contract,380700
19,2.31,male,0,contract,346900
26,8.347,male,2,permanent,506300
31,3.928,male,0,contract,371200
24,1.585,female,1,contract,386800
31,4.769,male,2,contract,425100
27,4.654,male,2,contract,415200
26,10.919,male,0,contract,358700
29,3.839,female,1,contract,447300
22,6.669,male,1,permanent,471400
20,5.151,male,0,contract,349300
29,8.709,male,1,contract,396100
19,7.178,male,1,contract,380000
21,3.66,male,0,contract,350000
22,8.146,female,1,contract,383500
21,10.313,female,0,contract,352400
31,7.139,female,2,contract,475600
27,8.528,male,1,permanent,486800
32,7.713,male,0,contract,374300
20,9.945,female,2,contract,403200
20,8.174,female,0,contract,349100
30,12.148,female,0,contract,370300
31,10.83,male,0,contract,370200
24,4.769,female,1,contract,388600
29,6.031,female,1,contract,398500
24,7.381,female,2,contract,408500
30,9.458,female,0,permanent,468400
29,5.687,male,3,contract,432300
23,6.413,female,3,contract,420600
25,5.304,female,0,contract,358800
19,8.307,male,1,contract,378300
30,3.614,female,2,contract,421900
27,6.489,female,2,contract,416800
19,10.428,male,0,contract,349000
21,3.235,female,0,contract,350300
33,5.771,male,0,contract,377600
29,3.239,female,1,contract,400300
33,3.928,male,1,contract,410300
30,8.898,female,2,contract,423900
32,7.598,female,0,contract,377800
30,10.504,female,0,contract,371200
31,8.87,male,3,contract,435100
34,9.192,male,0,contract,379900
19,8.387,male,0,contract,346900
30,5.037,female,1,contract,401800
23,9.856,female,3,permanent,518600
27,5.572,male,1,contract,392200
22,2.895,female,1,permanent,420300
19,10.351,female,0,contract,349600
27,8.661,female,1,contract,392500
24,3.968,male,3,permanent,457900
31,2.752,male,1,contract,401700
21,6.254,female,3,contract,415300
29,5.113,female,1,contract,400000
33,7.059,female,3,contract,442800
29,8.134,female,1,contract,400400
25,9.591,female,0,permanent,457200
21,3.678,male,2,contract,403200
20,6.91,male,3,permanent,505300
22,8.427,male,2,permanent,518900
28,3.813,male,2,contract,417600
22,5.872,male,0,permanent,394800
31,7.866,male,0,permanent,465200
23,4.853,female,0,contract,354000
30,4.769,male,0,contract,368200
30,6.26,female,1,contract,401300
24,5.006,male,2,contract,426400
19,2.895,male,0,contract,348000
29,8.629,female,1,contract,397500
22,6.566,male,0,contract,352000
25,4.765,female,0,permanent,398400
20,5.801,male,0,contract,348800
35,9.395,male,0,contract,383400
32,3.304,female,0,contract,376700
21,7.675,male,4,contract,481600
23,5.266,male,2,contract,407600
26,3.316,female,3,contract,425900
29,5.34,female,0,permanent,408300
23,9.204,male,3,contract,418700
19,9.502,male,0,permanent,445600
20,8.057,female,2,contract,404400
20,8.307,male,1,contract,380200
24,5.047,male,1,permanent,427000
22,4.616,male,0,contract,352000
28,4.272,female,2,contract,419000
32,6.948,female,0,contract,376700
29,7.139,male,1,contract,396100
27,5.811,female,1,contract,393200
35,10.118,female,0,contract,383700
25,1.978,female,2,contract,412900
33,8.669,male,3,contract,482100
31,4.886,female,2,contract,424800
28,8.822,female,0,contract,379400
19,5.763,female,0,permanent,393400
27,7.904,male,2,contract,413800
30,7.554,male,3,contract,433100
26,7.139,male,2,contract,413100
28,10.16,male,0,contract,364400
24,7.952,male,3,contract,420100
31,5.763,male,0,contract,371200
23,3.96,male,3,permanent,454800
19,10.697,male,0,contract,346600
30,8.617,male,1,contract,399800
30,5.248,female,1,permanent,442400
23,5.916,female,1,contract,385600
24,5.288,female,3,contract,421500
33,9.013,male,0,contract,379300
20,8.975,male,0,contract,348800
22,3.201,male,3,contract,418100
34,6.182,female,0,contract,381300
26,10.963,female,0,contract,359300
19,5.248,male,0,contract,346900
20,3.469,female,0,contract,351100
31,2.551,male,0,permanent,403100
26,6.987,female,2,contract,413700
22,5.61,male,0,permanent,394900
23,11.937,male,2,contract,405400
23,3.354,female,1,contract,386700
32,7.461,female,0,contract,376800
24,4.119,male,0,permanent,393800
27,4.676,female,1,contract,393200
35,8.617,female,0,contract,383700
20,3.115,male,1,contract,379300
19,11.14,female,0,permanent,452600
20,4.809,male,0,contract,348500
28,8.554,female,0,contract,365200
26,10.81,female,1,contract,453600
19,8.86,female,0,contract,349400
19,6.27,male,0,contract,346600
21,4.539,male,1,contract,382700
28,6.536,female,3,contract,429900
24,11.422,female,3,contract,421300
31,2.595,male,2,contract,424400
22,3.201,male,2,contract,405900
25,7.997,male,2,contract,409100
19,6.801,female,0,contract,348700
21,3.889,female,0,contract,351400
20,9.071,male,3,contract,413500
29,4.654,female,1,permanent,439300
24,8.439,female,0,permanent,498600
28,7.703,male,1,contract,394400
21,1.251,male,0,contract,350900
19,6.669,female,0,contract,348000
28,6.137,female,2,contract,416500
33,3.928,male,0,contract,378700
35,6.948,female,2,contract,438600
32,6.934,male,2,permanent,516800
25,5.419,male,1,permanent,431900
27,6.528,male,3,permanent,514900
26,2.934,male,1,contract,390600
34,7.461,male,0,contract,381100
25,4.539,female,0,contract,358200
22,3.737,female,2,contract,406700
32,7.981,male,0,contract,376500
25,7.751,male,1,contract,388500
27,8.617,male,2,contract,413600
25,6.817,male,0,contract,355800
32,5.534,female,0,contract,376200
24,3.584,female,2,contract,411400
33,6.757,female,0,contract,378900
20,6.656,male,0,contract,347700
33,4.081,male,0,contract,378100
20,7.333,female,2,permanent,494800
32,6.137,female,0,permanent,420900
31,6.413,male,0,contract,371800
33,7.2,female,0,permanent,470100
30,7.904,female,1,contract,401200
20,14.416,male,1,contract,380300
22,3.839,female,0,contract,351800
31,7.331,male,0,contract,373200
25,6.528,female,0,permanent,448300
33,7.139,male,2,contract,433100
28,8.439,female,0,permanent,462000
31,3.698,female,2,contract,426400
29,3.737,female,3,permanent,471300
19,6.053,female,0,contract,348700
29,7.465,female,0,permanent,458800
21,3.851,male,0,permanent,387900
21,7.111,female,1,contract,424700
32,5.449,male,0,contract,374300
25,13.297,female,2,permanent,523200
25,5.409,female,3,contract,423500
31,7.636,female,2,contract,427900
25,2.131,female,0,contract,358800
30,4.362,male,0,contract,368100
26,6.174,male,2,contract,412000
19,9.148,male,0,contract,346600
32,11.728,male,1,contract,406000
33,3.66,male,0,contract,380400
21,3.92,female,3,contract,415800
30,8.709,male,0,contract,367200
21,6.004,female,1,contract,382900
27,4.145,male,0,contract,360200
27,6.254,male,1,contract,392700
28,2.934,male,3,contract,428400
20,5.457,female,0,contract,351000
29,5.047,female,1,contract,447000
24,7.598,male,5,contract,477100
27,5.731,male,1,contract,391100
25,6.013,female,2,contract,411200
20,8.146,male,3,contract,413100
20,5.151,male,1,contract,381200
20,3.048,female,0,contract,350700
30,9.051,female,3,permanent,533600
21,4.884,male,4,contract,447100
23,5.783,male,1,permanent,428900
32,5.801,male,0,permanent,420000
25,6.222,female,0,contract,358200
20,10.037,male,0,contract,348100
32,7.675,male,1,contract,407000
35,4.96,female,0,permanent,426000
25,5.827,female,4,contract,453800
31,3.813,male,0,contract,372700
29,9.812,male,2,permanent,517900
34,7.063,male,0,contract,381600
33,11.848,female,0,contract,380200
27,2.207,female,2,permanent,449100
19,4.425,male,1,contract,379600
19,10.343,female,0,contract,348000
19,3.201,female,0,contract,349400
29,3.201,male,0,contract,367900
33,10.609,male,0,permanent,480400
21,5.113,male,3,contract,416500
29,8.971,male,0,contract,366300
33,8.266,female,0,contract,379000
21,5.954,female,2,contract,406200
22,7.254,male,3,contract,417000
28,7.156,female,1,contract,394900
34,10.158,male,3,contract,446100
23,4.04,female,0,permanent,392700
20,5.534,male,1,contract,380800
19,6.91,male,0,permanent,438400
33,4.884,female,3,contract,443900
28,5.208,female,1,contract,394900
24,4.042,male,2,contract,408200
21,7.82,female,0,contract,350400
27,4.96,female,0,permanent,404700
28,3.354,male,0,permanent,442100
33,5.489,female,0,contract,380100
24,7.908,female,1,contract,388200
34,4.201,female,0,contract,381300
34,7.502,female,0,contract,381300
25,6.616,male,1,contract,388800
24,8.554,male,0,contract,355600
27,3.477,male,0,contract,361000
30,7.063,male,2,contract,464700
19,3.557,female,2,contract,401600
32,2.229,female,1,contract,407300
34,9.9,female,0,contract,381300
27,7.908,male,1,contract,391100
21,12.867,male,1,contract,381600
26,7.22,female,1,contract,391000
28,4.523,male,5,contract,486800
28,8.347,female,0,contract,364100
23,9.104,male,2,contract,406600
33,5.208,female,0,contract,377800
28,6.107,male,2,contract,483800
26,3.889,female,5,contract,483600
19,4.676,male,2,contract,399900
31,6.004,male,0,contract,370100
19,3.481,male,0,contract,346600
30,12.69,female,1,contract,400300
19,10.313,female,0,contract,349600
19,3.239,male,0,contract,348000
34,10.21,male,0,contract,379900
32,8.548,female,1,contract,406300
27,8.548,male,2,contract,413600
25,7.904,male,1,permanent,483300
27,6.719,male,0,contract,361300
21,6.093,male,3,permanent,459500
32,1.519,male,0,contract,375900
30,11.406,male,2,permanent,527000
23,5.572,female,1,contract,386100
28,6.294,male,2,permanent,503200
24,5.342,male,1,permanent,429700
23,10.033,male,1,contract,384300
31,6.536,male,1,permanent,491600
21,4.922,male,1,contract,408900
27,8.21,male,1,permanent,488900
29,8.898,male,1,contract,453600
19,10.084,female,1,contract,381100
22,4.564,female,0,contract,352800
34,8.307,female,1,contract,414100
28,4.119,male,3,contract,430100
30,8.936,male,2,contract,467900
24,5.047,male,1,contract,386800
30,4.119,male,2,permanent,460900
28,4.348,male,1,contract,394600
20,4.501,male,2,contract,402600
26,7.952,female,5,contract,482600
30,5.473,female,3,contract,433500
24,3.622,female,0,contract,357400
20,2.284,female,0,contract,350500
19,10.44,female,0,contract,348300
21,8.395,male,0,contract,349900
22,3.354,male,0,permanent,388800
29,10.299,male,0,contract,365400
21,5.872,male,1,contract,381600
28,10.236,female,3,contract,430700
25,6.182,female,0,contract,357200
31,4.387,male,1,contract,445200
24,2.742,male,0,contract,356100
23,4.564,male,3,permanent,457500
22,6.451,female,1,contract,420700
19,6.26,male,5,contract,472200
28,4.523,female,1,contract,394900
27,6.26,male,3,contract,427100
28,5.266,female,1,contract,453200
24,8.095,male,0,contract,356100
21,2.398,female,0,permanent,384400
21,2.109,female,1,contract,382900
25,5.342,female,2,contract,413500
30,6.858,female,2,contract,421900
25,5.517,male,1,contract,388800
22,2.207,female,3,permanent,449600
26,3.507,female,3,contract,425900
26,7.864,female,3,contract,424300
34,8.971,female,0,contract,382500
24,8.745,female,3,contract,421800
25,4.96,female,0,contract,358200
23,3.392,male,2,permanent,442300
21,7.3,male,0,permanent,440500
21,4.523,male,0,contract,348900
29,6.053,male,0,contract,403200
29,1.863,male,1,contract,397700
22,6.91,male,2,contract,405900
22,5.916,male,2,contract,405900
29,5.495,male,3,permanent,473500
21,4.195,male,2,contract,458800
30,5.304,male,1,contract,401400
29,3.316,female,0,contract,366700
27,2.241,male,2,permanent,446200
33,7.554,female,4,contract,536400
29,7.139,male,1,contract,398100
25,5.248,female,0,contract,358500
33,4.387,male,0,contract,377500
19,4.042,female,1,contract,381000
21,7.904,female,2,contract,404600
31,8.554,female,3,contract,438600
20,7.292,female,2,contract,466700
30,9.031,male,0,contract,368200
20,6.624,female,3,permanent,503600
29,8.661,male,1,permanent,492200
19,3.525,male,1,contract,378200
29,12.38,female,1,contract,397500
20,8.065,female,0,contract,349100
19,4.616,male,1,permanent,419700
20,1.672,male,0,contract,404200
31,6.858,male,0,contract,371100
25,1.098,female,2,contract,412800
28,3.66,female,1,permanent,434400
31,8.307,female,0,permanent,468500
23,5.381,female,0,contract,355000
19,2.819,male,0,permanent,382100
33,9.586,male,0,contract,379900
31,3.396,female,3,contract,437400
20,9.059,male,2,permanent,498900
28,6.413,female,1,permanent,485200
20,5.763,male,0,contract,349700
19,5.113,male,2,contract,456700
24,5.419,female,0,permanent,400400
19,3.431,male,0,contract,348200
19,6.489,male,0,permanent,437600
22,4.523,female,0,contract,352300
31,8.325,male,1,contract,405500
27,4.081,female,2,permanent,455000
27,4.234,female,0,contract,364000
20,15.302,male,1,permanent,498700
21,3.201,female,1,contract,383500
29,6.576,male,0,permanent,455300
28,9.013,female,1,contract,396000
35,4.769,male,0,contract,383900
29,6.145,male,1,contract,399500
29,6.133,male,3,permanent,474700
22,2.781,female,0,contract,352800
31,5.266,male,0,contract,373200
29,5.771,female,0,contract,366700
28,6.934,female,0,contract,393900
21,10.033,female,0,contract,350400
23,7.751,male,1,contract,386000
21,7.023,male,0,contract,349000
32,5.385,male,1,contract,405900
33,10.697,male,1,permanent,511300
25,5.648,male,3,contract,421800
22,4.443,female,4,contract,449500
27,4.322,female,1,contract,393200
29,9.148,male,2,contract,418700
26,11.307,male,0,contract,359600
34,2.857,male,1,contract,413800
31,6.978,female,1,contract,404200
25,9.059,male,1,permanent,485700
34,6.795,male,0,contract,382700
20,6.719,male,0,contract,348800
31,5.763,female,2,contract,427500
33,1.519,female,0,contract,380600
23,6.049,female,1,contract,386200
29,7.019,female,1,contract,397500
20,4.616,male,0,contract,349300
22,6.89,male,0,permanent,441000
34,7.687,male,3,contract,446100
19,2.905,male,2,contract,426900
23,5.342,male,1,contract,385900
25,2.169,male,1,contract,389900
23,6.817,male,1,contract,384900
34,6.413,female,2,contract,435700
26,1.505,female,5,permanent,512000
31,5.801,male,0,contract,373800
32,6.834,male,0,contract,375400
30,13.354,male,1,contract,400800
32,3.034,male,0,contract,373200
29,8.705,male,0,permanent,460700
31,6.145,female,0,contract,375200
20,7.3,male,3,contract,413500
20,6.375,female,0,permanent,438900
30,7.703,female,4,contract,465200
19,6.757,female,4,contract,446200
30,8.21,female,2,permanent,519100
20,7.731,male,0,contract,348100
30,6.566,female,0,contract,408300
21,7.82,female,1,contract,382500
24,1.825,female,2,permanent,440600
31,5.65,male,3,contract,435100
22,9.812,male,1,contract,383200
32,8.661,male,0,contract,375400
25,6.133,male,0,contract,400900
31,6.713,female,0,contract,372500
29,6.184,female,0,contract,368700
30,4.692,female,2,contract,422900
21,6.214,male,1,contract,381600
28,2.33,male,3,contract,427600
31,7.139,female,1,contract,405800
25,9.591,male,3,permanent,521500
29,4.543,female,3,permanent,471500
22,4.731,female,3,contract,418300
20,4.004,male,0,contract,350100
31,7.288,male,1,contract,403800
27,6.069,male,5,contract,484400
21,7.554,male,2,permanent,495100
24,8.528,male,1,permanent,481200
23,2.169,female,3,contract,419400
20,6.777,female,0,permanent,439600
28,9.502,male,2,contract,416900
31,8.975,female,3,permanent,534800
22,7.178,female,1,contract,426600
20,11.345,female,1,permanent,488600
34,4.234,female,0,contract,383500
31,6.174,male,0,contract,372200
24,8.572,female,2,contract,409800
24,7.341,male,1,contract,413800
19,1.626,female,0,contract,348300
26,3.747,female,5,contract,482600
22,12.613,male,2,contract,403800
32,10.351,male,0,contract,401700
30,1.519,female,0,contract,371500
22,7.751,male,0,contract,398800
30,5.457,female,3,contract,434600
28,4.201,female,1,contract,394900
21,3.087,female,0,contract,352300
24,6.314,male,0,contract,353800
19,7.216,female,0,permanent,447300
30,9.059,male,1,contract,398900
27,7.26,female,3,contract,425800
30,4.145,female,0,contract,419700
26,7.156,male,2,contract,411200
30,7.139,male,2,contract,420500
30,7.331,male,3,contract,435200
33,7.341,male,0,permanent,491500
19,6.987,female,0,contract,349800
31,2.793,male,1,contract,403800
27,7.864,male,0,contract,360200
19,6.337,female,0,contract,349600
32,8.822,female,0,contract,377800
27,7.244,female,3,permanent,518700
24,8.554,female,1,contract,389200
29,5.381,female,4,contract,464400
25,3.048,female,3,contract,423700
19,12.203,male,0,permanent,455200
20,3.469,female,2,contract,434000
19,6.451,female,0,contract,350300
23,10.681,female,0,contract,354600
27,8.057,female,1,contract,395100
24,11.096,male,2,contract,407800
23,9.768,male,1,contract,426800
19,5.495,female,0,contract,349600
27,5.534,female,1,contract,393500
24,4.654,female,0,contract,358100
32,10.387,male,0,contract,374300
22,4.04,female,2,contract,406100
23,8.307,male,2,contract,406500
25,7.866,female,1,contract,390600
19,5.151,male,1,permanent,421800
27,4.886,female,2,permanent,456700
32,11.007,female,0,contract,374600
25,5.916,male,2,contract,411600
22,7.063,male,2,contract,405900
20,5.047,female,0,contract,349500
30,3.851,female,1,permanent,440700
26,5.167,female,1,contract,391700
20,8.172,female,0,contract,351600
23,6.137,male,0,permanent,397900
27,10.772,female,1,contract,394900
21,6.184,female,0,contract,351400
21,6.334,female,0,contract,350800
29,5.151,female,1,contract,400000
20,5.606,female,1,permanent,425000
28,3.622,male,2,contract,417600
19,8.478,male,3,permanent,508900
34,7.292,female,0,contract,382400
27,4.31,female,1,permanent,434700
20,5.409,female,0,contract,380400
23,7.331,female,2,contract,408400
27,2.895,female,1,contract,412000
32,7.178,female,1,contract,410000
29,8.86,female,0,contract,367800
23,2.895,female,0,contract,355000
19,5.381,female,3,contract,456400
19,6.222,female,0,permanent,437200
27,7.643,male,0,contract,359400
26,5.954,male,1,contract,391400
23,4.523,female,2,contract,407300
25,3.928,male,2,contract,410800
28,10.389,male,2,contract,418000
20,7.063,male,0,contract,349200
30,7.139,male,1,contract,401400
19,5.119,female,3,permanent,454700
24,1.328,male,1,contract,387800
33,8.146,female,2,contract,497300
25,7.582,male,2,permanent,501600
25,4.425,female,1,permanent,430500
33,9.071,male,1,contract,408200
25,6.566,male,1,contract,388500
26,7.864,male,2,contract,459700
19,2.781,male,0,contract,348200
30,7.542,female,2,contract,423800
22,6.719,female,1,contract,384500
19,9.892,male,0,contract,379700
26,4.234,male,0,contract,358600
22,9.148,male,2,contract,404800
28,8.065,female,1,permanent,490700
25,6.298,female,3,contract,424600
23,2.972,female,1,contract,386700
26,4.189,male,2,contract,412000
30,4.322,male,0,contract,367200
19,3.968,female,0,permanent,417000
27,3.775,male,1,contract,392700
24,10.166,female,1,contract,386900
25,0.907,male,2,contract,412100
27,9.104,male,2,contract,413600
32,7.997,male,0,contract,373200
32,6.337,male,0,contract,377000
30,8.019,male,3,permanent,572400
19,2.913,female,0,permanent,400200
31,4.042,female,3,contract,438500
32,3.517,male,0,contract,375300
28,5.34,female,2,contract,417400
21,6.642,male,0,contract,351000
34,2.857,female,0,contract,384100
32,5.495,female,0,contract,377800
25,3.278,male,3,contract,423100
21,11.096,female,1,contract,382500
30,10.963,male,2,permanent,526500
35,9.015,male,2,permanent,533000
20,2.704,female,3,contract,415500
22,7.465,female,0,contract,352300
19,7.554,male,0,contract,346600
22,3.92,male,5,contract,474200
28,4.483,female,3,contract,429000
24,5.972,male,4,contract,450500
19,10.166,female,0,contract,348000
23,7.675,male,1,permanent,479300
21,6.145,male,0,permanent,395900
19,2.109,male,0,contract,346900
19,5.127,male,0,permanent,389100
26,5.932,female,4,contract,478000
24,5.296,female,0,contract,355800
27,9.393,female,0,contract,361600
30,8.784,female,3,contract,435600
31,5.266,female,1,contract,405200
31,9.319,male,3,contract,488000
30,3.469,female,0,contract,372100
23,2.398,female,0,contract,356200
22,9.071,male,1,contract,382600
27,5.429,female,1,contract,392500
27,6.174,female,1,contract,394100
29,7.56,female,2,contract,422600
35,3.702,male,0,permanent,419200
31,6.415,female,0,contract,373500
21,6.642,male,0,permanent,439800
19,7.542,female,0,contract,348700
28,5.208,male,3,contract,427600
21,7.789,male,1,contract,382700
21,8.019,female,0,contract,351900
27,4.411,male,5,contract,499200
24,5.252,male,1,contract,386800
21,5.03,male,0,permanent,391400
32,3.678,male,0,contract,374200
20,6.375,female,0,contract,351100
23,6.107,female,0,contract,355700
26,6.184,male,1,permanent,436600
21,4.922,female,2,contract,405200
29,7.554,female,0,contract,366700
29,5.266,female,2,permanent,462500
19,2.857,female,0,permanent,383600
19,6.226,male,1,contract,378200
33,8.749,male,1,permanent,506900
29,3.928,female,0,contract,367400
22,1.098,female,0,contract,353900
25,4.564,female,1,contract,388800
19,9.997,male,2,permanent,501400
28,7.952,male,1,contract,393500
25,2.169,female,2,contract,413500
19,8.186,male,0,permanent,441500
20,3.481,male,0,contract,347700
28,4.501,male,3,contract,429600
32,4.272,male,0,contract,377000
19,2.994,male,1,contract,378900
19,4.654,male,0,contract,348200
22,4.809,female,2,contract,405600
24,5.189,male,2,contract,408200
19,4.501,female,1,contract,381000
28,6.359,male,0,permanent,519600
34,6.566,male,3,permanent,534900
21,2.511,female,1,contract,382400
27,5.328,male,0,permanent,449900
27,4.042,male,2,permanent,453300
21,5.296,female,0,contract,350300
22,2.934,female,0,permanent,388800
23,5.457,male,4,permanent,493900
21,6.294,female,0,permanent,438800
27,7.099,male,2,contract,412800
27,4.731,male,1,contract,392900
24,4.884,female,0,contract,356300
24,11.406,male,1,contract,386200
19,8.105,female,2,permanent,495900
23,3.66,female,3,permanent,456200
19,5.534,male,1,contract,405100
19,2.43,female,0,contract,348300
19,15.523,male,0,contract,346700
24,10.122,male,4,contract,488300
26,4.731,female,2,contract,413700
23,6.642,male,3,contract,418700
34,4.884,male,0,permanent,422500
34,9.768,male,0,contract,379900
27,10.387,female,2,permanent,517000
23,4.578,male,1,contract,385300
33,7.636,male,0,contract,380400
27,7.369,female,0,contract,363200
30,6.226,male,1,contract,399800
20,3.889,female,2,contract,456500
30,9.675,male,2,contract,422500
32,4.499,female,2,contract,429000
20,7.582,female,0,contract,373800
30,12.13,female,3,contract,435500
30,6.604,male,3,contract,433200
19,6.987,female,0,contract,349600
19,8.971,female,0,contract,348000
20,4.523,female,0,contract,349000
33,5.839,female,0,permanent,425400
